address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
..bwc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
..bwc.wam,Rover,One,,,,,1,,465.00
..bwc.wam,Solar Panel Array,One,,,,,4,,1860.00
..bwc.wam,3D Printing Robot,Two,,,,,1,,465.00
..bwc.wam,Male Scientist,Two,,,,,1,,465.00
..bwc.wam,Scouting Drone,One,,,,,1,,465.00
..bwc.wam,Ice Mining Rig,One,,,,,1,,465.00
..bwc.wam,Fuel Plant,One,,,,,2,,930.00
..bwc.wam,Male Engineer,Two,,,,,1,,465.00
..bwc.wam,Female Engineer,Two,,,,,1,,465.00
..bwc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
..bwc.wam,Crew Rocketship,Two,,,,,1,,465.00
.33he.wam,Solar Panel Array,One,3,1,1,,2,,973.50
.33he.wam,Female Engineer,Two,1,1,1,1,1,,650.50
.33he.wam,Fission Reactor,One,4,4,2,1,2,,1172.00
.33he.wam,Inflatable Laboratory,Two,4,1,1,2,1,,797.50
.33he.wam,Female Scientist,Two,2,4,,2,1,,781.00
.33he.wam,Rover,One,3,1,1,1,1,,652.50
.33he.wam,Crew Rocketship,Two,2,3,2,,1,,554.50
.33he.wam,Male Engineer,Two,1,2,1,1,1,,657.00
.33he.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.33he.wam,Fuel Plant,One,,,2,1,1,,677.00
.33he.wam,Cargo Rocketship,One,2,2,1,1,2,,1123.00
.33he.wam,3D Printing Robot,Two,1,2,2,,1,,547.00
.33he.wam,Male Scientist,Two,3,4,,2,1,,782.00
.33he.wam,Ice Mining Rig,One,5,1,1,1,2,,1119.50
.33he.wam,Scouting Drone,One,3,5,,2,2,,1253.50
.33he.wam,Inflatable Sleeping Pod,Two,1,4,1,,1,,526.00
.33he.wam,Inflatable Greenhouse,Two,4,4,3,1,1,,741.00
.zwfc.wam,Cargo Rocketship,One,,,,,1,,465.00
.zwfc.wam,Fuel Plant,One,,,1,,,,34.00
.zwfc.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
.zwfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.zwfc.wam,Fission Reactor,One,,,,,1,,465.00
2hrgq.wam,Fuel Plant,One,,,,,2,,930.00
2hrgq.wam,Ice Mining Rig,One,,,,,1,,465.00
2hrgq.wam,Rover,One,,,,,1,,465.00
2hrgq.wam,Cargo Rocketship,One,,,,,1,,465.00
2hrgq.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
2hrgq.wam,Solar Panel Array,One,,,,,1,,465.00
2hrgq.wam,Male Engineer,Two,,,,,1,,465.00
2hrgq.wam,Female Scientist,Two,,,,1,,,144.00
2hrgq.wam,Inflatable Laboratory,Two,,,,,1,,465.00
2hrgq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.43fw.wam,Ice Mining Rig,One,,,,,1,,465.00
.43fw.wam,Crew Rocketship,Two,,,,,1,,465.00
.43fw.wam,Female Engineer,Two,,,,1,1,,609.00
.43fw.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.43fw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.43fw.wam,Fission Reactor,One,,,,,1,,465.00
.43fw.wam,3D Printing Robot,Two,,,,,1,,465.00
.43fw.wam,Male Scientist,Two,,,,,1,,465.00
.43fw.wam,Cargo Rocketship,One,,,,,1,,465.00
.43fw.wam,Scouting Drone,One,,,,,1,,465.00
.43fw.wam,Fuel Plant,One,,,,,1,,465.00
.43fw.wam,Male Engineer,Two,,,,,1,,465.00
.43fw.wam,Rover,One,,,,,1,,465.00
.43fw.wam,Solar Panel Array,One,,,,,1,,465.00
.43fw.wam,Female Scientist,Two,,,,,1,,465.00
.43fw.wam,Inflatable Greenhouse,Two,,,1,,1,,499.00
.43fw.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
bilfe.wam,Female Engineer,Two,3,,,,,,3.00
bilfe.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
bilfe.wam,Scouting Drone,One,,,,,2,,930.00
bilfe.wam,Cargo Rocketship,One,,,,,2,,930.00
bilfe.wam,Female Scientist,Two,,,,,1,,465.00
bilfe.wam,Fission Reactor,One,,,,,1,,465.00
bilfe.wam,Solar Panel Array,One,,,,,1,,465.00
bilfe.wam,Fuel Plant,One,,,,,1,,465.00
bilfe.wam,Male Engineer,Two,,,,,1,,465.00
bilfe.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
bilfe.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bilfe.wam,Rover,One,,,,,1,,465.00
kfhgs.wam,Cargo Rocketship,One,1,5,,1,,,177.50
kfhgs.wam,3D Printing Robot,Two,1,,,,,,1.00
kfhgs.wam,Female Scientist,Two,,1,,,,,6.50
kfhgs.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
kfhgs.wam,Ice Mining Rig,One,6,1,,1,,,156.50
kfhgs.wam,Rover,One,3,1,,,,,9.50
kfhgs.wam,Fission Reactor,One,2,2,2,,,,83.00
kfhgs.wam,Solar Panel Array,One,2,1,1,1,,,186.50
kfhgs.wam,Fuel Plant,One,2,,,,,,2.00
kfhgs.wam,Scouting Drone,One,3,1,,,,,9.50
u5di.wam,Fuel Plant,One,,,,2,4,,2148.00
u5di.wam,Ice Mining Rig,One,,,,2,,,288.00
u5di.wam,Cargo Rocketship,One,,,,2,,,288.00
u5di.wam,Scouting Drone,One,,,,1,2,,1074.00
u5di.wam,Rover,One,,,,1,,,144.00
u5di.wam,Fission Reactor,One,,,,1,1,,609.00
u5di.wam,Solar Panel Array,One,,,,1,1,,609.00
arqonchino1o,Inflatable Laboratory,Two,,,,,2,,930.00
arqonchino1o,Cargo Rocketship,One,,,,,1,,465.00
arqonchino1o,Solar Panel Array,One,,,,,1,,465.00
arqonchino1o,Fuel Plant,One,,,,,1,,465.00
arqonchino1o,3D Printing Robot,Two,,,,,1,,465.00
arqonchino1o,Female Engineer,Two,,,,,1,,465.00
arqonchino1o,Male Scientist,Two,,,,,1,,465.00
arqonchino1o,Inflatable Greenhouse,Two,,,,1,,,144.00
arqonchino1o,Fission Reactor,One,,,,,1,,465.00
arqonchino1o,Scouting Drone,One,,,,,1,,465.00
arqonchino1o,Ice Mining Rig,One,,,,,1,,465.00
arqonchino1o,ZFT League of Martians,Community Patch,,,,,,,0.00
arqonchino1o,Rover,One,,,,,1,,465.00
1yquw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1yquw.wam,Male Engineer,Two,,,,1,,,144.00
1yquw.wam,Solar Panel Array,One,2,13,1,,1,,585.50
1yquw.wam,Rover,One,3,9,3,1,,,307.50
1yquw.wam,Fuel Plant,One,5,3,4,1,1,,769.50
1yquw.wam,Cargo Rocketship,One,2,2,2,1,,,227.00
1yquw.wam,Scouting Drone,One,5,14,2,1,1,,773.00
1yquw.wam,Ice Mining Rig,One,1,4,1,,,,61.00
1yquw.wam,Fission Reactor,One,3,3,3,1,,,268.50
.wmwy.wam,3D Printing Robot,Two,1,2,1,,,,48.00
.wmwy.wam,Male Scientist,Two,1,1,1,,,,41.50
.wmwy.wam,Female Scientist,Two,1,1,1,,,,41.50
.wmwy.wam,Ice Mining Rig,One,3,2,1,1,1,,659.00
.wmwy.wam,Female Engineer,Two,2,2,1,,1,,514.00
.wmwy.wam,Rover,One,2,2,1,1,1,,658.00
.wmwy.wam,Cargo Rocketship,One,2,1,1,1,1,,651.50
.wmwy.wam,Fission Reactor,One,1,1,1,1,1,,650.50
.wmwy.wam,Solar Panel Array,One,8,2,1,1,1,,664.00
.wmwy.wam,Scouting Drone,One,5,1,1,1,1,,654.50
.wmwy.wam,Fuel Plant,One,4,1,1,1,1,,653.50
.wmwy.wam,Inflatable Laboratory,Two,1,1,1,,,,41.50
.wmwy.wam,Inflatable Greenhouse,Two,1,1,1,,1,,506.50
.wmwy.wam,Male Engineer,Two,2,3,1,,,,55.50
.wmwy.wam,Crew Rocketship,Two,1,1,1,,,,41.50
.wmwy.wam,Inflatable Sleeping Pod,Two,1,1,1,1,,,185.50
.wmwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k53wy.wam,Fuel Plant,One,2,3,,,1,,486.50
k53wy.wam,Female Scientist,Two,,,,,1,,465.00
k53wy.wam,Fission Reactor,One,,,,,1,,465.00
k53wy.wam,Male Scientist,Two,,,,,1,,465.00
k53wy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
k53wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k53wy.wam,Crew Rocketship,Two,,,,,1,,465.00
k53wy.wam,Ice Mining Rig,One,2,,,,1,,467.00
k53wy.wam,3D Printing Robot,Two,,,,,1,,465.00
k53wy.wam,Female Engineer,Two,,,,,1,,465.00
k53wy.wam,Male Engineer,Two,,,,,1,,465.00
k53wy.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
k53wy.wam,Scouting Drone,One,4,1,,,1,,475.50
k53wy.wam,Inflatable Greenhouse,Two,,,,,4,,1860.00
k53wy.wam,Rover,One,2,,,,1,,467.00
k53wy.wam,Solar Panel Array,One,3,,,,1,,468.00
k53wy.wam,Cargo Rocketship,One,2,,,,1,,467.00
ceawq.wam,Cargo Rocketship,One,,,,,1,,465.00
ceawq.wam,Solar Panel Array,One,,,,,1,,465.00
ceawq.wam,Fuel Plant,One,,,,,1,,465.00
ceawq.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ceawq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lz5he.wam,Rover,One,,,,,1,,465.00
lz5he.wam,Crew Rocketship,Two,,,,,1,,465.00
lz5he.wam,3D Printing Robot,Two,,,,,1,,465.00
lz5he.wam,Male Scientist,Two,,,,,1,,465.00
lz5he.wam,Female Scientist,Two,,,,,1,,465.00
lz5he.wam,Inflatable Laboratory,Two,,,,,1,,465.00
lz5he.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
dcorzrivera1,Male Engineer,Two,3,5,4,1,1,,780.50
dcorzrivera1,Inflatable Laboratory,Two,2,5,1,,1,,533.50
dcorzrivera1,Male Scientist,Two,4,1,1,,1,,509.50
dcorzrivera1,3D Printing Robot,Two,3,3,,1,1,,631.50
dcorzrivera1,Cargo Rocketship,One,3,1,,,3,,1404.50
dcorzrivera1,Rover,One,1,,,,1,,466.00
dcorzrivera1,Female Scientist,Two,3,5,1,1,1,,678.50
dcorzrivera1,Inflatable Greenhouse,Two,2,2,2,,1,,548.00
dcorzrivera1,Solar Panel Array,One,1,,1,1,1,,644.00
dcorzrivera1,Fission Reactor,One,4,,,,1,,469.00
dcorzrivera1,Female Engineer,Two,4,,1,,1,,503.00
dcorzrivera1,Fuel Plant,One,1,,2,,2,,999.00
dcorzrivera1,Inflatable Sleeping Pod,Two,2,2,1,1,1,,658.00
dcorzrivera1,Ice Mining Rig,One,1,1,,,1,,472.50
dcorzrivera1,ZFT League of Martians,Community Patch,,,,,,,0.00
dcorzrivera1,Crew Rocketship,Two,1,6,2,2,1,,861.00
dcorzrivera1,Scouting Drone,One,2,,,,1,,467.00
zngws.wam,Crew Rocketship,Two,1,,1,,,,35.00
zngws.wam,Inflatable Laboratory,Two,,,1,,,,34.00
zngws.wam,Solar Panel Array,One,,,,1,,,144.00
zngws.wam,Male Scientist,Two,1,,1,,,,35.00
zngws.wam,Cargo Rocketship,One,,,,1,,,144.00
zngws.wam,Scouting Drone,One,,,1,,,,34.00
zngws.wam,Female Engineer,Two,1,2,,,,,14.00
zngws.wam,Male Engineer,Two,,2,2,,,,81.00
zngws.wam,Inflatable Sleeping Pod,Two,1,2,,,,,14.00
zngws.wam,3D Printing Robot,Two,,1,1,,,,40.50
utwfy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
utwfy.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
utwfy.wam,Crew Rocketship,Two,,,,1,,,144.00
utwfy.wam,3D Printing Robot,Two,,,,1,,,144.00
utwfy.wam,Male Scientist,Two,,,,1,1,,609.00
utwfy.wam,Inflatable Laboratory,Two,,,,1,,,144.00
utwfy.wam,Female Scientist,Two,,,,1,,,144.00
utwfy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
utwfy.wam,Ice Mining Rig,One,,,,,1,,465.00
utwfy.wam,Fuel Plant,One,,,,,1,,465.00
utwfy.wam,Male Engineer,Two,,,,1,,,144.00
utwfy.wam,Female Engineer,Two,,,,1,,,144.00
csjtrading1o,Solar Panel Array,One,,,,,3,,1395.00
csjtrading1o,Scouting Drone,One,,,,,3,,1395.00
csjtrading1o,Crew Rocketship,Two,,,,1,1,,609.00
csjtrading1o,3D Printing Robot,Two,,,,1,1,,609.00
csjtrading1o,Male Engineer,Two,,,,1,1,,609.00
csjtrading1o,Female Scientist,Two,,,,1,1,,609.00
csjtrading1o,Fuel Plant,One,,,,,5,,2325.00
csjtrading1o,Female Engineer,Two,,,,1,1,,609.00
csjtrading1o,Male Scientist,Two,,,,1,1,,609.00
csjtrading1o,Inflatable Greenhouse,Two,,,,1,1,,609.00
csjtrading1o,Cargo Rocketship,One,,,,1,3,,1539.00
csjtrading1o,Fission Reactor,One,,,,,3,,1395.00
csjtrading1o,Ice Mining Rig,One,,,,,3,,1395.00
csjtrading1o,Rover,One,,,,,3,,1395.00
csjtrading1o,Inflatable Laboratory,Two,,,,1,1,,609.00
csjtrading1o,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
csjtrading1o,ZFT League of Martians,Community Patch,,,,,,,0.00
yntfq.wam,Fission Reactor,One,,,,,1,,465.00
yntfq.wam,Solar Panel Array,One,,,,,1,,465.00
yntfq.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yntfq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tzaxu.wam,Scouting Drone,One,,2,,,1,,478.00
tzaxu.wam,Solar Panel Array,One,,3,,,,,19.50
tzaxu.wam,Rover,One,3,1,1,,,,43.50
tzaxu.wam,Female Engineer,Two,,1,,,1,,471.50
tzaxu.wam,Cargo Rocketship,One,3,1,,,2,,939.50
tzaxu.wam,Male Scientist,Two,,,2,,,,68.00
tzaxu.wam,Fission Reactor,One,2,2,1,1,,,193.00
tzaxu.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
tzaxu.wam,Ice Mining Rig,One,,,,,1,,465.00
tzaxu.wam,Fuel Plant,One,,1,,,1,,471.50
tzaxu.wam,Inflatable Sleeping Pod,Two,1,2,1,,,,48.00
tzaxu.wam,Female Scientist,Two,,1,2,,,,74.50
tzaxu.wam,Male Engineer,Two,,,2,,,,68.00
tzaxu.wam,Inflatable Laboratory,Two,1,,,,,,1.00
tzaxu.wam,3D Printing Robot,Two,,1,1,,,,40.50
ezyh2.wam,Inflatable Greenhouse,Two,1,1,1,7,2,,1979.50
ezyh2.wam,Fuel Plant,One,1,1,1,1,2,,1115.50
ezyh2.wam,Inflatable Sleeping Pod,Two,1,1,1,1,1,,650.50
ezyh2.wam,Male Engineer,Two,1,2,1,1,1,,657.00
ezyh2.wam,Female Engineer,Two,1,1,1,1,1,,650.50
ezyh2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ezyh2.wam,Scouting Drone,One,1,1,1,1,1,,650.50
ezyh2.wam,Ice Mining Rig,One,7,1,1,1,1,,656.50
ezyh2.wam,Female Scientist,Two,1,1,1,2,1,,794.50
ezyh2.wam,3D Printing Robot,Two,1,1,2,1,2,,1149.50
ezyh2.wam,Crew Rocketship,Two,1,1,2,1,2,,1149.50
ezyh2.wam,Inflatable Laboratory,Two,1,1,1,2,2,,1259.50
ezyh2.wam,Cargo Rocketship,One,1,1,1,3,4,,2333.50
ezyh2.wam,Solar Panel Array,One,3,2,1,3,2,,1412.00
ezyh2.wam,Rover,One,1,2,1,1,1,,657.00
ezyh2.wam,Male Scientist,Two,1,1,1,1,1,,650.50
ezyh2.wam,Fission Reactor,One,1,1,1,1,1,,650.50
oibvo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5njgy.wam,Scouting Drone,One,,,,,1,,465.00
5njgy.wam,3D Printing Robot,Two,,,,1,,,144.00
5njgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
oyetmczftlom,Rover,One,,,,,6,,2790.00
oyetmczftlom,Fuel Plant,One,,,,,5,,2325.00
oyetmczftlom,Inflatable Greenhouse,Two,,,2,,1,,533.00
oyetmczftlom,ZFT League of Martians,Community Patch,,,,,,,0.00
oyetmczftlom,Male Engineer,Two,,,,,1,,465.00
oyetmczftlom,Male Scientist,Two,,,,,1,,465.00
oyetmczftlom,Solar Panel Array,One,,,,,8,,3720.00
oyetmczftlom,3D Printing Robot,Two,,,,,1,,465.00
oyetmczftlom,Female Engineer,Two,,,1,,1,,499.00
oyetmczftlom,Fission Reactor,One,,,,,5,,2325.00
oyetmczftlom,Cargo Rocketship,One,,,,,4,,1860.00
oyetmczftlom,Ice Mining Rig,One,,,,,4,,1860.00
oyetmczftlom,Female Scientist,Two,,,,,1,,465.00
oyetmczftlom,Scouting Drone,One,,,,,5,,2325.00
oyetmczftlom,Inflatable Laboratory,Two,,,,,1,,465.00
oyetmczftlom,Inflatable Sleeping Pod,Two,,,,,1,,465.00
oyetmczftlom,Crew Rocketship,Two,,,,,1,,465.00
mlrhm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mlrhm.wam,Cargo Rocketship,One,,,,,1,,465.00
mlrhm.wam,Fuel Plant,One,,,,,1,,465.00
hwtws.wam,Cargo Rocketship,One,2,2,,,1,,480.00
hwtws.wam,Fission Reactor,One,1,2,,,,,14.00
hwtws.wam,3D Printing Robot,Two,,,,1,,,144.00
hwtws.wam,Rover,One,1,1,1,,,,41.50
hwtws.wam,Female Engineer,Two,,,,1,,,144.00
hwtws.wam,Solar Panel Array,One,,,,1,,,144.00
hwtws.wam,Scouting Drone,One,1,1,,,,,7.50
hwtws.wam,Ice Mining Rig,One,1,1,,,,,7.50
hwtws.wam,Fuel Plant,One,1,,,,,,1.00
qxqbc.wam,Fission Reactor,One,,,,,1,,465.00
qxqbc.wam,Cargo Rocketship,One,,,,,1,,465.00
qxqbc.wam,Scouting Drone,One,,,,,1,,465.00
qxqbc.wam,Ice Mining Rig,One,,,,,1,,465.00
qxqbc.wam,Fuel Plant,One,,,,,1,,465.00
qxqbc.wam,Female Engineer,Two,,,,,1,,465.00
qxqbc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qxqbc.wam,Rover,One,,,,,1,,465.00
ptfcs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ptfcs.wam,Rover,One,,,,1,,,144.00
ptfcs.wam,Fission Reactor,One,,,,1,,,144.00
ptfcs.wam,Cargo Rocketship,One,,,,,1,,465.00
ptfcs.wam,Ice Mining Rig,One,,,,,1,,465.00
ptfcs.wam,Fuel Plant,One,,,,,1,,465.00
ptfcs.wam,Crew Rocketship,Two,,,,,1,,465.00
ptfcs.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
qr3wu.wam,Cargo Rocketship,One,,,,,1,,465.00
qr3wu.wam,Solar Panel Array,One,,1,,,1,,471.50
qr3wu.wam,Scouting Drone,One,,,,,1,,465.00
qr3wu.wam,Ice Mining Rig,One,,,,,1,,465.00
qr3wu.wam,Fuel Plant,One,,,,,1,,465.00
qr3wu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qr3wu.wam,Rover,One,,,,,1,,465.00
qr3wu.wam,Fission Reactor,One,,,,,1,,465.00
q2bus.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
q2bus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
q2bus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
123drkhowlom,Inflatable Greenhouse,Two,,,2,,2,,998.00
123drkhowlom,Cargo Rocketship,One,,,,,5,,2325.00
123drkhowlom,Fuel Plant,One,,,,,3,,1395.00
123drkhowlom,Male Scientist,Two,2,2,,,2,,945.00
123drkhowlom,Male Engineer,Two,1,1,,1,1,,616.50
123drkhowlom,ZFT League of Martians,Community Patch,,,,,,,0.00
123drkhowlom,Female Scientist,Two,1,4,,,1,,492.00
123drkhowlom,Rover,One,,,,,7,,3255.00
123drkhowlom,Female Engineer,Two,5,1,,,1,,476.50
123drkhowlom,Inflatable Laboratory,Two,5,,1,,1,,504.00
123drkhowlom,Ice Mining Rig,One,,,,,4,,1860.00
123drkhowlom,Solar Panel Array,One,,,,,4,,1860.00
123drkhowlom,Scouting Drone,One,,,,,5,,2325.00
123drkhowlom,3D Printing Robot,Two,3,3,,1,1,,631.50
123drkhowlom,Fission Reactor,One,,,,1,3,,1539.00
123drkhowlom,Crew Rocketship,Two,,3,1,,1,,518.50
123drkhowlom,Inflatable Sleeping Pod,Two,,,,,1,,465.00
albwm.wam,Solar Panel Array,One,5,2,2,,5,,2411.00
albwm.wam,Ice Mining Rig,One,2,2,1,,1,,514.00
albwm.wam,Scouting Drone,One,2,2,1,2,,,337.00
albwm.wam,Rover,One,1,2,,1,1,,623.00
albwm.wam,Crew Rocketship,Two,,,,,1,,465.00
albwm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
albwm.wam,Fission Reactor,One,5,1,3,1,1,,722.50
albwm.wam,Cargo Rocketship,One,,4,1,,4,,1920.00
albwm.wam,Fuel Plant,One,2,3,,,1,,486.50
daparagaszft,Inflatable Sleeping Pod,Two,3,1,,,1,,474.50
daparagaszft,Fission Reactor,One,,,,,2,,930.00
daparagaszft,3D Printing Robot,Two,2,1,,1,1,,617.50
daparagaszft,Female Scientist,Two,1,1,,,1,,472.50
daparagaszft,Crew Rocketship,Two,1,,,,1,,466.00
daparagaszft,Solar Panel Array,One,,,,,5,,2325.00
daparagaszft,Scouting Drone,One,,,,,3,,1395.00
daparagaszft,Fuel Plant,One,,,,,2,,930.00
daparagaszft,Inflatable Greenhouse,Two,1,,,,2,,931.00
daparagaszft,ZFT League of Martians,Community Patch,,,,,,,0.00
daparagaszft,Cargo Rocketship,One,,,,,3,,1395.00
daparagaszft,Ice Mining Rig,One,,,,,2,,930.00
daparagaszft,Rover,One,,,,,2,,930.00
daparagaszft,Inflatable Laboratory,Two,2,,,,1,,467.00
daparagaszft,Male Scientist,Two,2,,,,1,,467.00
daparagaszft,Female Engineer,Two,5,,,,1,,470.00
daparagaszft,Male Engineer,Two,2,,,,1,,467.00
vvjgy.wam,Male Engineer,Two,,,,,1,,465.00
vvjgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4hhhs.wam,Fission Reactor,One,1,1,,,1,,472.50
4hhhs.wam,Cargo Rocketship,One,1,1,,1,1,,616.50
4hhhs.wam,Scouting Drone,One,1,1,1,1,,,185.50
4hhhs.wam,Ice Mining Rig,One,1,1,1,1,,,185.50
4hhhs.wam,Fuel Plant,One,1,1,,1,,,151.50
4hhhs.wam,Female Scientist,Two,,,1,,,,34.00
4hhhs.wam,Inflatable Greenhouse,Two,,,2,1,,,212.00
4hhhs.wam,Rover,One,2,1,,1,,,152.50
4hhhs.wam,Solar Panel Array,One,1,1,1,1,,,185.50
4hhhs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
waugw.wam,Fission Reactor,One,,,,,1,,465.00
waugw.wam,Cargo Rocketship,One,,,,,1,,465.00
waugw.wam,Solar Panel Array,One,,,,,1,,465.00
waugw.wam,Scouting Drone,One,,,,1,,,144.00
waugw.wam,Fuel Plant,One,,,,,1,,465.00
waugw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
waugw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
waugw.wam,Rover,One,,,,,1,,465.00
f.lwq.wam,Fission Reactor,One,5,2,2,1,,,230.00
f.lwq.wam,Fuel Plant,One,5,2,1,,1,,517.00
f.lwq.wam,Ice Mining Rig,One,4,1,,1,,,154.50
f.lwq.wam,Rover,One,4,,1,,,,38.00
f.lwq.wam,Solar Panel Array,One,3,2,1,,,,50.00
f.lwq.wam,Cargo Rocketship,One,3,3,1,,,,56.50
f.lwq.wam,Scouting Drone,One,6,2,1,,,,53.00
o4eei.wam,Male Scientist,Two,,,2,1,1,,677.00
o4eei.wam,Male Engineer,Two,,,,2,1,,753.00
o4eei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
o4eei.wam,Fission Reactor,One,,,,14,11,,7131.00
o4eei.wam,Scouting Drone,One,,,,5,13,,6765.00
o4eei.wam,Solar Panel Array,One,,,,3,10,,5082.00
o4eei.wam,Female Scientist,Two,,,1,2,,,322.00
o4eei.wam,Crew Rocketship,Two,,,,1,2,,1074.00
o4eei.wam,Rover,One,2,,,,18,,8372.00
o4eei.wam,Ice Mining Rig,One,,,,6,12,,6444.00
o4eei.wam,Cargo Rocketship,One,,,,2,10,,4938.00
o4eei.wam,Fuel Plant,One,1,,,6,9,,5050.00
o4eei.wam,Female Engineer,Two,,,,1,,,144.00
ynruk.wam,Fuel Plant,One,,,,,8,,3720.00
ynruk.wam,Ice Mining Rig,One,,,,,6,,2790.00
ynruk.wam,Fission Reactor,One,,,,1,5,,2469.00
ynruk.wam,Scouting Drone,One,,,,,2,,930.00
ynruk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wy.wam,Fuel Plant,One,3,,,,,,3.00
gp1wy.wam,Inflatable Laboratory,Two,2,1,,,,,8.50
gp1wy.wam,Female Scientist,Two,4,1,,,,,10.50
gp1wy.wam,Male Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Cargo Rocketship,One,3,2,,,1,,481.00
gp1wy.wam,3D Printing Robot,Two,1,,,,,,1.00
gp1wy.wam,Scouting Drone,One,1,1,1,,,,41.50
gp1wy.wam,Fission Reactor,One,4,,,,,,4.00
gp1wy.wam,Male Scientist,Two,3,,,,,,3.00
gp1wy.wam,Female Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Inflatable Sleeping Pod,Two,3,,,,,,3.00
gp1wy.wam,Crew Rocketship,Two,2,1,,,,,8.50
gp1wy.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
gp1wy.wam,Rover,One,1,,1,,,,35.00
gp1wy.wam,Solar Panel Array,One,2,,,,,,2.00
gp1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wy.wam,Ice Mining Rig,One,1,,,,,,1.00
szrho.wam,Fuel Plant,One,,,,,2,,930.00
szrho.wam,Male Scientist,Two,,1,,,,,6.50
szrho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
szrho.wam,Ice Mining Rig,One,,,2,,,,68.00
245w2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
245w2.wam,Fission Reactor,One,,,,,1,,465.00
245w2.wam,Cargo Rocketship,One,,,,,1,,465.00
245w2.wam,Ice Mining Rig,One,,,,,1,,465.00
245w2.wam,Female Engineer,Two,1,,,,,,1.00
ezcgy.wam,Fuel Plant,One,,,,,4,,1860.00
ezcgy.wam,Scouting Drone,One,,,,,1,,465.00
ezcgy.wam,Fission Reactor,One,,,,,1,,465.00
ezcgy.wam,Cargo Rocketship,One,,,,,3,,1395.00
ezcgy.wam,Solar Panel Array,One,,,,,1,,465.00
ezcgy.wam,Ice Mining Rig,One,,,,,1,,465.00
ezcgy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ezcgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ezcgy.wam,Rover,One,,,,,1,,465.00
4zifs.wam,Inflatable Sleeping Pod,Two,,,3,,,,102.00
4zifs.wam,Male Engineer,Two,,2,,1,1,,622.00
4zifs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4zifs.wam,Cargo Rocketship,One,,,,,1,,465.00
4zifs.wam,Solar Panel Array,One,,,,,1,,465.00
4zifs.wam,Fuel Plant,One,,,,,1,,465.00
