address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
hxtew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
45dxc.wam,Scouting Drone,One,,,,,1,,465.00
45dxc.wam,Fuel Plant,One,,,,,1,,465.00
1juww.wam,Fuel Generator,Three,4,3,2,,,,91.50
1juww.wam,Male Doctor,Three,2,2,2,1,,,227.00
1juww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1juww.wam,Crew Rocketship,Two,,,,,1,,465.00
1juww.wam,Inflatable Social Hub,Three,3,,3,,1,,570.00
1juww.wam,Scouting Drone,One,,1,,,,,6.50
1juww.wam,Buggy,Three,5,4,2,,3,,1494.00
1juww.wam,Inflatable Dining Hall,Three,4,4,,2,1,,783.00
1juww.wam,Female Doctor,Three,2,1,2,,,,76.50
1juww.wam,Female Engineer,Two,,,,,1,,465.00
1juww.wam,3D Printing Robot,Two,,,1,,,,34.00
1juww.wam,Megapower Reactor,Three,5,4,,1,1,,640.00
1juww.wam,Medical Bay,Three,5,,2,,1,,538.00
1juww.wam,Communication Array,Three,5,3,2,,,,92.50
1juww.wam,Male Botanist,Three,5,1,2,1,1,,688.50
1juww.wam,Female Botanist,Three,4,3,3,,1,,590.50
1juww.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
uodx.wam,Buggy,Three,5,4,8,,,,303.00
uodx.wam,Megapower Reactor,Three,6,2,4,,,,155.00
uodx.wam,Crew Rocketship,Two,,,,,1,,465.00
uodx.wam,Male Engineer,Two,,,,,1,,465.00
uodx.wam,Inflatable Dining Hall,Three,12,8,4,4,,,776.00
uodx.wam,Communication Array,Three,6,1,7,1,1,,859.50
uodx.wam,3D Printing Robot,Two,,,,,1,,465.00
uodx.wam,Female Scientist,Two,,,,,1,,465.00
uodx.wam,Rover,One,,,,,1,,465.00
uodx.wam,Male Scientist,Two,,,,,1,,465.00
uodx.wam,Medical Bay,Three,6,2,4,,,,155.00
uodx.wam,Fuel Generator,Three,4,5,4,,,,172.50
uodx.wam,Female Doctor,Three,3,,3,,,,105.00
uodx.wam,Fission Reactor,One,,,,,1,,465.00
uodx.wam,Cargo Rocketship,One,,,,,1,,465.00
uodx.wam,Solar Panel Array,One,,,,,1,,465.00
uodx.wam,Ice Mining Rig,One,,,,,1,,465.00
uodx.wam,Fuel Plant,One,,,,,1,,465.00
uodx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
uodx.wam,Male Botanist,Three,7,3,6,2,2,,1448.50
uodx.wam,Inflatable Social Hub,Three,1,3,7,1,,,402.50
uodx.wam,Female Botanist,Three,5,3,4,1,,,304.50
uodx.wam,Female Engineer,Two,,,,,1,,465.00
uodx.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
uodx.wam,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
uodx.wam,Scouting Drone,One,,,,,1,,465.00
uodx.wam,Male Doctor,Three,4,2,1,1,1,,660.00
uodx.wam,Inflatable Laboratory,Two,,,,,1,,465.00
undisclosed1,Medical Bay,Three,,2,1,,,,47.00
undisclosed1,ZFT League of Martians,Community Patch,,,,,,,0.00
undisclosed1,Inflatable Dining Hall,Three,,1,1,,,,40.50
undisclosed1,Male Doctor,Three,4,,2,1,,,216.00
undisclosed1,Inflatable Social Hub,Three,,2,,,,,13.00
undisclosed1,Communication Array,Three,,3,3,,,,121.50
undisclosed1,Female Botanist,Three,,2,2,1,,,225.00
undisclosed1,Scouting Drone,One,,,,,1,,465.00
undisclosed1,Fuel Plant,One,,,,4,1,,1041.00
undisclosed1,Male Botanist,Three,,3,3,,,,121.50
undisclosed1,Cargo Rocketship,One,,,,,1,,465.00
undisclosed1,Solar Panel Array,One,,,,,1,,465.00
undisclosed1,Megapower Reactor,Three,,1,,,,,6.50
undisclosed1,Buggy,Three,1,1,2,,,,75.50
undisclosed1,Fuel Generator,Three,1,2,,,,,14.00
undisclosed1,Inflatable Greenhouse,Two,,,,3,,,432.00
undisclosed1,Female Doctor,Three,,,1,,,,34.00
npcw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
cgbhi.wam,Rover,One,1,,,,,,1.00
cgbhi.wam,Cargo Rocketship,One,1,,,,1,,466.00
cgbhi.wam,Scouting Drone,One,1,,,,,,1.00
cgbhi.wam,Fission Reactor,One,1,,,,,,1.00
cgbhi.wam,Ice Mining Rig,One,1,,,,,,1.00
cgbhi.wam,Male Doctor,Three,4,1,3,,,,112.50
cgbhi.wam,Buggy,Three,3,1,1,,,,43.50
cgbhi.wam,Female Botanist,Three,,3,1,,,,53.50
cgbhi.wam,Fuel Generator,Three,,2,,,,,13.00
cgbhi.wam,Inflatable Greenhouse,Two,1,,,1,,,145.00
cgbhi.wam,Male Botanist,Three,1,1,1,,,,41.50
cgbhi.wam,3D Printing Robot,Two,1,,,,,,1.00
cgbhi.wam,Male Scientist,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Laboratory,Two,1,,,,,,1.00
cgbhi.wam,Female Doctor,Three,5,3,1,,,,58.50
cgbhi.wam,Megapower Reactor,Three,4,4,1,,,,64.00
cgbhi.wam,Fuel Plant,One,,,,,1,,465.00
cgbhi.wam,Male Engineer,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Social Hub,Three,3,3,1,,,,56.50
cgbhi.wam,Communication Array,Three,,,2,,,,68.00
cgbhi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Crew Rocketship,Two,1,,,,,,1.00
cgbhi.wam,Female Engineer,Two,1,,,,,,1.00
cgbhi.wam,Medical Bay,Three,1,3,1,,,,54.50
cgbhi.wam,Solar Panel Array,One,,,,1,,,144.00
cgbhi.wam,Female Scientist,Two,1,,,,,,1.00
ghgxa.wam,Megapower Reactor,Three,2,1,,,,,8.50
ghgxa.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ghgxa.wam,Inflatable Dining Hall,Three,,1,,,,,6.50
ghgxa.wam,Cargo Rocketship,One,,,,1,,,144.00
ghgxa.wam,Solar Panel Array,One,,,,1,1,,609.00
ghgxa.wam,Male Botanist,Three,,2,,1,,,157.00
ghgxa.wam,Fuel Plant,One,,,,1,,,144.00
ghgxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ghgxa.wam,Fuel Generator,Three,1,,,,,,1.00
ghgxa.wam,Female Botanist,Three,,1,,1,,,150.50
ghgxa.wam,Rover,One,,,,,1,,465.00
ghgxa.wam,Male Doctor,Three,,2,,1,,,157.00
ghgxa.wam,Medical Bay,Three,2,,,,,,2.00
ghgxa.wam,Communication Array,Three,,,,,1,,465.00
widx.wam,Medical Bay,Three,2,4,,1,2,,1102.00
widx.wam,Fuel Generator,Three,1,,,3,2,,1363.00
widx.wam,Inflatable Dining Hall,Three,3,1,1,3,3,,1870.50
widx.wam,3D Printing Robot,Two,,,,,2,,930.00
widx.wam,Male Engineer,Two,,,,,2,,930.00
widx.wam,Female Scientist,Two,,,,1,2,,1074.00
widx.wam,Solar Panel Array,One,,,,,1,,465.00
widx.wam,Megapower Reactor,Three,4,3,1,,2,,987.50
widx.wam,Communication Array,Three,5,,1,,2,,969.00
widx.wam,Male Doctor,Three,3,,1,3,3,,1864.00
widx.wam,Inflatable Greenhouse,Two,,,,1,3,,1539.00
widx.wam,Male Scientist,Two,,,,,2,,930.00
widx.wam,Inflatable Laboratory,Two,,,,,2,,930.00
widx.wam,Female Botanist,Three,4,5,,1,2,,1110.50
widx.wam,Female Engineer,Two,,,,,2,,930.00
widx.wam,Male Botanist,Three,,,1,,2,,964.00
widx.wam,Scouting Drone,One,,,,,1,,465.00
widx.wam,Fuel Plant,One,,,,,1,,465.00
widx.wam,Inflatable Social Hub,Three,5,4,1,1,2,,1139.00
widx.wam,Crew Rocketship,Two,,,,,3,,1395.00
widx.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
widx.wam,Female Doctor,Three,1,,2,,2,,999.00
widx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
widx.wam,Cargo Rocketship,One,,,,,1,,465.00
widx.wam,Buggy,Three,,,2,4,3,,2039.00
bpdti.wam,Buggy,Three,1,3,2,3,,,520.50
bpdti.wam,Inflatable Greenhouse,Two,,,1,,2,,964.00
bpdti.wam,Ice Mining Rig,One,,,,,1,,465.00
bpdti.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bpdti.wam,Female Botanist,Three,2,3,2,8,1,,1706.50
bpdti.wam,Female Doctor,Three,5,2,,3,1,,915.00
bpdti.wam,Scouting Drone,One,,,,,2,,930.00
bpdti.wam,3D Printing Robot,Two,1,,,,,,1.00
bpdti.wam,Communication Array,Three,2,,,8,,,1154.00
bpdti.wam,Inflatable Dining Hall,Three,,2,1,6,1,,1376.00
bpdti.wam,Male Doctor,Three,3,4,1,5,,,783.00
bpdti.wam,Megapower Reactor,Three,3,1,,3,,,441.50
bpdti.wam,Solar Panel Array,One,,,,,3,,1395.00
bpdti.wam,Fuel Generator,Three,2,,2,1,,,214.00
bpdti.wam,Medical Bay,Three,1,,,2,,,289.00
bpdti.wam,Cargo Rocketship,One,,,,,1,,465.00
bpdti.wam,Rover,One,,,,,1,,465.00
bpdti.wam,Inflatable Social Hub,Three,2,2,,4,1,,1056.00
bpdti.wam,Male Botanist,Three,3,,3,2,1,,858.00
bpdti.wam,Fuel Plant,One,,,,1,2,,1074.00
bpdti.wam,Fission Reactor,One,,,,,1,,465.00
11agaglrmg51,3D Printing Robot,Two,,,,1,,,144.00
11agaglrmg51,Male Engineer,Two,,,,1,,,144.00
11agaglrmg51,Inflatable Greenhouse,Two,,,,1,,,144.00
11agaglrmg51,ZFT League of Martians,Community Patch,,,,,,,0.00
kduui.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
kduui.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
kduui.wam,Rover,One,,,,,1,,465.00
kduui.wam,Scouting Drone,One,,,,,1,,465.00
kduui.wam,Fuel Generator,Three,5,2,1,1,,,196.00
kduui.wam,Male Doctor,Three,,4,1,2,,,348.00
kduui.wam,Fuel Plant,One,,,,,4,,1860.00
kduui.wam,Female Engineer,Two,,,,,2,,930.00
kduui.wam,Male Botanist,Three,,2,,1,1,,622.00
kduui.wam,Inflatable Laboratory,Two,,,,,1,,465.00
kduui.wam,Crew Rocketship,Two,,,,,1,,465.00
kduui.wam,Female Doctor,Three,4,3,,2,1,,776.50
kduui.wam,Female Botanist,Three,,2,3,2,,,403.00
kduui.wam,Megapower Reactor,Three,1,3,1,,,,54.50
kduui.wam,Inflatable Social Hub,Three,2,2,1,2,1,,802.00
kduui.wam,Inflatable Dining Hall,Three,,1,1,2,,,328.50
kduui.wam,Cargo Rocketship,One,,,,,1,,465.00
kduui.wam,Ice Mining Rig,One,,,,,2,,930.00
kduui.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
kduui.wam,Female Scientist,Two,,,,,1,,465.00
kduui.wam,Fission Reactor,One,,,,,1,,465.00
kduui.wam,Medical Bay,Three,1,4,,,,,27.00
kduui.wam,Communication Array,Three,3,4,1,1,,,207.00
kduui.wam,Buggy,Three,3,3,,1,,,166.50
u3ufu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
u3ufu.wam,Inflatable Dining Hall,Three,,4,3,,,,128.00
u3ufu.wam,Male Botanist,Three,,1,2,1,,,218.50
u3ufu.wam,Communication Array,Three,,,2,2,,,356.00
u3ufu.wam,Female Botanist,Three,,1,1,1,1,,649.50
u3ufu.wam,Female Scientist,Two,,,,,1,,465.00
u3ufu.wam,Medical Bay,Three,,,1,,1,,499.00
u3ufu.wam,Female Engineer,Two,,,,1,1,,609.00
u3ufu.wam,Buggy,Three,3,4,,,3,,1424.00
u3ufu.wam,Megapower Reactor,Three,4,4,3,,1,,597.00
u3ufu.wam,3D Printing Robot,Two,,,,,2,,930.00
u3ufu.wam,Male Doctor,Three,,2,,1,,,157.00
u3ufu.wam,Inflatable Greenhouse,Two,,,,2,1,,753.00
u3ufu.wam,Inflatable Laboratory,Two,,,,,1,,465.00
u3ufu.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
u3ufu.wam,Fuel Generator,Three,2,4,2,,,,96.00
u3ufu.wam,Female Doctor,Three,1,,3,2,,,391.00
u3ufu.wam,Male Scientist,Two,,,,,2,,930.00
u3ufu.wam,Inflatable Social Hub,Three,,1,,1,2,,1080.50
u3ufu.wam,Male Engineer,Two,,,,,1,,465.00
u3ufu.wam,Ice Mining Rig,One,,,,1,,,144.00
u3ufu.wam,Crew Rocketship,Two,,,,1,1,,609.00
w5dgk.wam,Inflatable Dining Hall,Three,5,2,3,,,,120.00
w5dgk.wam,Scouting Drone,One,4,5,1,1,1,,679.50
w5dgk.wam,Fission Reactor,One,2,3,,,,,21.50
w5dgk.wam,3D Printing Robot,Two,1,2,,,,,14.00
w5dgk.wam,Female Scientist,Two,1,,,,,,1.00
w5dgk.wam,Solar Panel Array,One,3,2,1,,,,50.00
w5dgk.wam,Cargo Rocketship,One,2,2,,1,1,,624.00
w5dgk.wam,Ice Mining Rig,One,7,4,1,,,,67.00
w5dgk.wam,Rover,One,6,3,2,1,,,237.50
w5dgk.wam,Inflatable Greenhouse,Two,1,,1,,1,,500.00
w5dgk.wam,Communication Array,Three,6,1,3,,,,114.50
w5dgk.wam,Inflatable Social Hub,Three,3,,1,,,,37.00
w5dgk.wam,Megapower Reactor,Three,3,3,2,,,,90.50
w5dgk.wam,Female Engineer,Two,1,,,,,,1.00
w5dgk.wam,Fuel Plant,One,6,2,1,,1,,518.00
w5dgk.wam,Fuel Generator,Three,3,2,,,,,16.00
w5dgk.wam,Male Botanist,Three,3,2,2,,,,84.00
w5dgk.wam,Male Engineer,Two,2,,,,,,2.00
w5dgk.wam,Male Scientist,Two,1,,,,,,1.00
w5dgk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
w5dgk.wam,Female Botanist,Three,7,,1,1,,,185.00
w5dgk.wam,Male Doctor,Three,5,1,1,1,,,189.50
w5dgk.wam,Inflatable Laboratory,Two,3,1,,,,,9.50
w5dgk.wam,Crew Rocketship,Two,2,,,,,,2.00
w5dgk.wam,Female Doctor,Three,5,2,1,,,,52.00
w5dgk.wam,Medical Bay,Three,2,4,2,,,,96.00
w5dgk.wam,Inflatable Sleeping Pod,Two,3,2,,,,,16.00
w5dgk.wam,Buggy,Three,2,,1,1,,,180.00
r53w2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
r53w2.wam,Female Doctor,Three,18,2,2,2,1,,852.00
r53w2.wam,Inflatable Social Hub,Three,15,7,6,1,,,408.50
r53w2.wam,Female Botanist,Three,11,4,4,5,2,,1823.00
r53w2.wam,Buggy,Three,9,7,3,1,,,300.50
r53w2.wam,Cargo Rocketship,One,3,3,,,1,,487.50
r53w2.wam,Ice Mining Rig,One,2,3,2,1,1,,698.50
r53w2.wam,Medical Bay,Three,17,1,8,,,,295.50
r53w2.wam,Male Botanist,Three,15,5,9,4,,,929.50
r53w2.wam,Communication Array,Three,11,1,1,1,1,,660.50
r53w2.wam,Female Engineer,Two,,,,,1,,465.00
r53w2.wam,Megapower Reactor,Three,15,6,5,1,,,368.00
r53w2.wam,Male Doctor,Three,14,5,7,4,1,,1325.50
r53w2.wam,Fission Reactor,One,4,1,,,1,,475.50
r53w2.wam,Scouting Drone,One,3,1,,,1,,474.50
r53w2.wam,Fuel Plant,One,3,,,1,,,147.00
r53w2.wam,Solar Panel Array,One,2,1,,,,,8.50
r53w2.wam,Inflatable Dining Hall,Three,13,9,5,3,,,673.50
r53w2.wam,Fuel Generator,Three,12,7,3,1,,,303.50
r53w2.wam,Rover,One,2,1,1,1,2,,1116.50
hs2c.wam,Medical Bay,Three,3,,1,,,,37.00
hs2c.wam,Solar Panel Array,One,2,2,,,1,,480.00
hs2c.wam,Inflatable Sleeping Pod,Two,4,,3,2,,,394.00
hs2c.wam,Inflatable Dining Hall,Three,4,2,,1,,,161.00
hs2c.wam,Ice Mining Rig,One,,4,1,,,,60.00
hs2c.wam,Cargo Rocketship,One,4,3,,,1,,488.50
hs2c.wam,Megapower Reactor,Three,3,1,,,,,9.50
hs2c.wam,Fission Reactor,One,4,,,2,,,292.00
hs2c.wam,Female Botanist,Three,,3,,1,1,,628.50
hs2c.wam,3D Printing Robot,Two,,4,,,,,26.00
hs2c.wam,Male Scientist,Two,2,1,,,,,8.50
hs2c.wam,Male Botanist,Three,,4,,,,,26.00
hs2c.wam,Fuel Plant,One,2,2,,,,,15.00
hs2c.wam,Buggy,Three,2,,,,,,2.00
hs2c.wam,Inflatable Social Hub,Three,5,3,2,,,,92.50
hs2c.wam,Female Engineer,Two,,4,,,1,,491.00
hs2c.wam,Inflatable Greenhouse,Two,1,2,,,,,14.00
hs2c.wam,Fuel Generator,Three,1,1,2,1,,,219.50
hs2c.wam,Rover,One,,4,1,,,,60.00
hs2c.wam,Male Doctor,Three,,4,2,,,,94.00
hs2c.wam,Crew Rocketship,Two,1,1,,,1,,472.50
hs2c.wam,Female Doctor,Three,1,1,2,,,,75.50
hs2c.wam,Male Engineer,Two,,,1,,,,34.00
hs2c.wam,Inflatable Laboratory,Two,1,4,,,1,,492.00
hs2c.wam,Scouting Drone,One,2,1,,3,,,440.50
hs2c.wam,Female Scientist,Two,,4,,1,,,170.00
hs2c.wam,Communication Array,Three,2,3,,2,,,309.50
1ntus.wam,Female Doctor,Three,5,2,1,1,,,196.00
1ntus.wam,Megapower Reactor,Three,3,1,1,1,,,187.50
1ntus.wam,3D Printing Robot,Two,1,1,1,1,,,185.50
1ntus.wam,Female Botanist,Three,5,3,1,1,,,202.50
1ntus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1ntus.wam,Fuel Generator,Three,2,2,1,1,,,193.00
1ntus.wam,Female Engineer,Two,1,1,1,1,,,185.50
1ntus.wam,Medical Bay,Three,1,1,1,1,,,185.50
1ntus.wam,Fuel Plant,One,1,1,1,1,,,185.50
1ntus.wam,Inflatable Social Hub,Three,4,1,1,1,,,188.50
1ntus.wam,Fission Reactor,One,1,1,1,1,,,185.50
1ntus.wam,Solar Panel Array,One,1,1,1,1,,,185.50
1ntus.wam,Communication Array,Three,2,1,1,1,,,186.50
1ntus.wam,Female Scientist,Two,1,1,1,1,,,185.50
1ntus.wam,Rover,One,1,1,1,1,,,185.50
1ntus.wam,Male Botanist,Three,5,3,1,1,,,202.50
1ntus.wam,Scouting Drone,One,1,1,1,1,,,185.50
1ntus.wam,Inflatable Dining Hall,Three,1,1,1,1,,,185.50
1ntus.wam,Male Engineer,Two,1,1,1,1,,,185.50
1ntus.wam,Male Scientist,Two,1,1,1,1,,,185.50
1ntus.wam,Inflatable Laboratory,Two,1,1,1,1,,,185.50
1ntus.wam,Inflatable Sleeping Pod,Two,1,1,1,1,,,185.50
1ntus.wam,Male Doctor,Three,4,3,1,1,,,201.50
1ntus.wam,Buggy,Three,2,2,1,1,,,193.00
1ntus.wam,Ice Mining Rig,One,1,1,1,1,,,185.50
1ntus.wam,Cargo Rocketship,One,1,1,1,1,,,185.50
1ntus.wam,Crew Rocketship,Two,1,1,1,1,,,185.50
1ntus.wam,Inflatable Greenhouse,Two,1,1,1,1,,,185.50
joshwaxanchr,Female Botanist,Three,3,,,,,,3.00
joshwaxanchr,Fuel Generator,Three,2,,,,,,2.00
joshwaxanchr,Communication Array,Three,1,,,,,,1.00
joshwaxanchr,Cargo Rocketship,One,,,,,1,,465.00
joshwaxanchr,Fuel Plant,One,,,,,1,,465.00
joshwaxanchr,Inflatable Dining Hall,Three,4,,,,,,4.00
joshwaxanchr,Medical Bay,Three,3,,,,,,3.00
joshwaxanchr,Male Botanist,Three,2,1,,,,,8.50
joshwaxanchr,Female Doctor,Three,2,,,,,,2.00
joshwaxanchr,Buggy,Three,2,,,,,,2.00
joshwaxanchr,Solar Panel Array,One,,,,1,,,144.00
joshwaxanchr,ZFT League of Martians,Community Patch,,,,,,,0.00
joshwaxanchr,Inflatable Social Hub,Three,5,,,,,,5.00
euqws.wam,Fuel Generator,Three,,1,4,,,,142.50
euqws.wam,Fuel Plant,One,4,1,1,,,,44.50
euqws.wam,Fission Reactor,One,3,4,1,,,,63.00
euqws.wam,Female Doctor,Three,1,,1,1,,,179.00
euqws.wam,Female Engineer,Two,,,,,1,,465.00
euqws.wam,Medical Bay,Three,11,6,,,,,50.00
euqws.wam,Male Botanist,Three,11,4,1,,,,71.00
euqws.wam,Ice Mining Rig,One,2,4,1,,,,62.00
euqws.wam,Buggy,Three,3,2,,1,,,160.00
euqws.wam,Solar Panel Array,One,3,1,,1,2,,1083.50
euqws.wam,Female Botanist,Three,2,1,1,,,,42.50
euqws.wam,Inflatable Dining Hall,Three,15,2,3,,,,130.00
euqws.wam,Rover,One,4,3,,,,,23.50
euqws.wam,Communication Array,Three,4,1,3,1,,,256.50
euqws.wam,Cargo Rocketship,One,4,1,,1,1,,619.50
euqws.wam,Scouting Drone,One,,4,2,,1,,559.00
euqws.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
euqws.wam,Inflatable Social Hub,Three,14,6,1,1,,,231.00
euqws.wam,Megapower Reactor,Three,9,,,1,,,153.00
euqws.wam,Male Doctor,Three,8,7,3,2,,,443.50
euqws.wam,Male Engineer,Two,,,,,1,,465.00
euqws.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
l55ui.wam,Inflatable Laboratory,Two,,2,,,,,13.00
l55ui.wam,Female Scientist,Two,1,,,,,,1.00
l55ui.wam,Female Doctor,Three,4,,,,1,,469.00
l55ui.wam,Inflatable Dining Hall,Three,4,4,,,1,,495.00
l55ui.wam,Female Engineer,Two,4,1,1,,1,,509.50
l55ui.wam,Male Scientist,Two,4,,1,1,,,182.00
l55ui.wam,Medical Bay,Three,3,,1,,1,,502.00
l55ui.wam,Fuel Generator,Three,,,2,,1,,533.00
l55ui.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
l55ui.wam,Male Engineer,Two,4,,,,1,,469.00
l55ui.wam,Inflatable Social Hub,Three,1,3,3,,,,122.50
l55ui.wam,Buggy,Three,2,1,,,1,,473.50
l55ui.wam,Fuel Plant,One,1,,,,,,1.00
l55ui.wam,Communication Array,Three,,1,,,1,,471.50
l55ui.wam,Female Botanist,Three,5,,1,,,,39.00
l55ui.wam,Male Doctor,Three,3,1,1,,,,43.50
l55ui.wam,Male Botanist,Three,,2,1,,1,,512.00
l55ui.wam,Crew Rocketship,Two,2,,,,1,,467.00
l55ui.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
l55ui.wam,Megapower Reactor,Three,3,1,1,2,,,331.50
pvnus.wam,Female Doctor,Three,4,2,3,1,,,263.00
pvnus.wam,Female Botanist,Three,1,4,,3,,,459.00
pvnus.wam,Inflatable Social Hub,Three,,3,1,1,,,197.50
pvnus.wam,Male Botanist,Three,,3,2,2,,,375.50
pvnus.wam,Female Engineer,Two,,,,1,1,,609.00
pvnus.wam,Male Scientist,Two,,,,1,1,,609.00
pvnus.wam,Inflatable Dining Hall,Three,,3,,6,,,883.50
pvnus.wam,Male Doctor,Three,5,2,3,1,,,264.00
pvnus.wam,Buggy,Three,,1,3,3,,,540.50
pvnus.wam,3D Printing Robot,Two,,,,3,1,,897.00
pvnus.wam,Medical Bay,Three,,1,3,2,,,396.50
pvnus.wam,Male Engineer,Two,,,,3,1,,897.00
pvnus.wam,Crew Rocketship,Two,,,,2,1,,753.00
pvnus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pvnus.wam,Fuel Generator,Three,5,1,3,3,,,545.50
pvnus.wam,Female Scientist,Two,,,,1,1,,609.00
pvnus.wam,Inflatable Greenhouse,Two,,,1,1,1,,643.00
pvnus.wam,Cargo Rocketship,One,,,,1,,,144.00
pvnus.wam,Fuel Plant,One,,,,,2,,930.00
pvnus.wam,Communication Array,Three,5,,2,2,,,361.00
pvnus.wam,Solar Panel Array,One,,,,,1,,465.00
pvnus.wam,Inflatable Laboratory,Two,,,,1,1,,609.00
pvnus.wam,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
pvnus.wam,Megapower Reactor,Three,5,2,1,5,,,772.00
..ox.wam,Fission Reactor,One,,,,,1,,465.00
..ox.wam,Solar Panel Array,One,,,,,1,,465.00
..ox.wam,Ice Mining Rig,One,,,,,1,,465.00
..ox.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
..ox.wam,Rover,One,,,,,1,,465.00
gq3vw.wam,Fuel Generator,Three,3,,,,,,3.00
gq3vw.wam,Megapower Reactor,Three,2,,,,,,2.00
gq3vw.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
gq3vw.wam,Crew Rocketship,Two,,,,,1,,465.00
gq3vw.wam,3D Printing Robot,Two,,,,1,,,144.00
gq3vw.wam,Female Doctor,Three,3,,,,,,3.00
gq3vw.wam,Female Scientist,Two,,,,2,,,288.00
gq3vw.wam,Male Doctor,Three,1,,,,,,1.00
gq3vw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gq3vw.wam,Inflatable Social Hub,Three,1,,,,,,1.00
gq3vw.wam,Female Botanist,Three,,1,,,,,6.50
gq3vw.wam,Male Engineer,Two,,,,1,,,144.00
gq3vw.wam,Medical Bay,Three,2,,,,,,2.00
gq3vw.wam,Inflatable Laboratory,Two,,,,1,2,,1074.00
gq3vw.wam,Communication Array,Three,1,,,,,,1.00
gq3vw.wam,Male Scientist,Two,,,,,1,,465.00
gq3vw.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zftmboenigma,Inflatable Greenhouse,Two,,,,,1,,465.00
zftmboenigma,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zftmboenigma,ZFT League of Martians,Community Patch,,,,,,,0.00
zftmboenigma,Crew Rocketship,Two,,,,,1,,465.00
zftmboenigma,Fuel Plant,One,,,,,10,,4650.00
zftmboenigma,Cargo Rocketship,One,,,,,7,,3255.00
zftmboenigma,Scouting Drone,One,,,,,3,,1395.00
michaeldpwax,Female Scientist,Two,,,,,1,,465.00
michaeldpwax,Fission Reactor,One,,,,,1,,465.00
michaeldpwax,Inflatable Laboratory,Two,,,,1,2,,1074.00
michaeldpwax,Female Engineer,Two,,,,,2,,930.00
michaeldpwax,Scouting Drone,One,,,,,1,,465.00
michaeldpwax,Male Engineer,Two,,,,,1,,465.00
michaeldpwax,Cargo Rocketship,One,,,,,1,,465.00
michaeldpwax,Inflatable Greenhouse,Two,,,,,3,,1395.00
michaeldpwax,Fuel Plant,One,,,,,1,,465.00
michaeldpwax,3D Printing Robot,Two,,,,,1,,465.00
michaeldpwax,Rover,One,,,,,1,,465.00
michaeldpwax,Solar Panel Array,One,,,,,1,,465.00
michaeldpwax,Ice Mining Rig,One,,,,,1,,465.00
michaeldpwax,ZFT League of Martians,Community Patch,,,,,,,0.00
michaeldpwax,Crew Rocketship,Two,,,,,1,,465.00
michaeldpwax,Male Scientist,Two,,,,,1,,465.00
michaeldpwax,Inflatable Sleeping Pod,Two,,,,,1,,465.00
xl.xc.wam,Fuel Plant,One,,,,,1,,465.00
xl.xc.wam,Rover,One,,,,,1,,465.00
dp4wy.wam,Scouting Drone,One,3,1,,1,1,,618.50
dp4wy.wam,Ice Mining Rig,One,3,2,2,,1,,549.00
dp4wy.wam,Inflatable Laboratory,Two,,,,1,,,144.00
dp4wy.wam,Inflatable Dining Hall,Three,2,5,4,,,,170.50
dp4wy.wam,Fuel Generator,Three,1,5,2,,,,101.50
dp4wy.wam,Fission Reactor,One,4,2,1,,1,,516.00
dp4wy.wam,Fuel Plant,One,4,2,2,1,1,,694.00
dp4wy.wam,Solar Panel Array,One,,4,,1,1,,635.00
dp4wy.wam,Communication Array,Three,,1,4,,,,142.50
