address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
4zifs.wam,Inflatable Dining Hall,Three,4,2,2,,,,85.00
4zifs.wam,Male Botanist,Three,2,,3,,,,104.00
4zifs.wam,Inflatable Greenhouse,Two,1,,2,,,,69.00
4zifs.wam,Buggy,Three,1,,1,,,,35.00
4zifs.wam,Female Doctor,Three,3,4,3,1,1,,740.00
4zifs.wam,Male Scientist,Two,3,,1,,,,37.00
4zifs.wam,Solar Panel Array,One,,,,,1,,465.00
4zifs.wam,Cargo Rocketship,One,,,,,1,,465.00
4zifs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4zifs.wam,Male Doctor,Three,2,2,1,1,,,193.00
4zifs.wam,Medical Bay,Three,5,1,2,,,,79.50
4zifs.wam,3D Printing Robot,Two,,3,1,,,,53.50
4zifs.wam,Inflatable Social Hub,Three,3,2,,,1,,481.00
4zifs.wam,Female Scientist,Two,1,3,2,,,,88.50
4zifs.wam,Fuel Generator,Three,2,,,1,,,146.00
4zifs.wam,Female Botanist,Three,2,1,2,,,,76.50
nftrichpanxd,Inflatable Social Hub,Three,3,2,,,1,,481.00
nftrichpanxd,Female Doctor,Three,3,2,,1,,,160.00
nftrichpanxd,Fission Reactor,One,,,,,3,,1395.00
nftrichpanxd,Fuel Generator,Three,,2,,1,,,157.00
nftrichpanxd,Ice Mining Rig,One,,,,,1,,465.00
nftrichpanxd,3D Printing Robot,Two,,,,,1,,465.00
nftrichpanxd,Communication Array,Three,4,2,1,1,,,195.00
nftrichpanxd,Female Botanist,Three,,3,1,,1,,518.50
nftrichpanxd,Inflatable Laboratory,Two,,,,,1,,465.00
nftrichpanxd,Male Botanist,Three,4,3,1,,1,,522.50
nftrichpanxd,Cargo Rocketship,One,,,,,3,,1395.00
nftrichpanxd,Fuel Plant,One,,,,,2,,930.00
nftrichpanxd,Inflatable Dining Hall,Three,2,,,,,,2.00
nftrichpanxd,Rover,One,,,,,1,,465.00
nftrichpanxd,Scouting Drone,One,,,,,1,,465.00
nftrichpanxd,Inflatable Greenhouse,Two,,,,,1,,465.00
nftrichpanxd,ZFT League of Martians,Community Patch,,,,,,,0.00
nftrichpanxd,Male Doctor,Three,,4,1,,1,,525.00
nftrichpanxd,Solar Panel Array,One,,,,,3,,1395.00
nftrichpanxd,Buggy,Three,,1,,,,,6.50
nftrichpanxd,Female Engineer,Two,,,,,1,,465.00
nftrichpanxd,Male Scientist,Two,,,,,1,,465.00
nftrichpanxd,Medical Bay,Three,,3,2,,,,87.50
ecostar12345,Megapower Reactor,Three,7,5,5,,2,,1139.50
ecostar12345,Solar Panel Array,One,,,,,7,,3255.00
ecostar12345,Inflatable Greenhouse,Two,,,,,4,,1860.00
ecostar12345,Male Scientist,Two,,,,,1,,465.00
ecostar12345,Medical Bay,Three,9,3,2,,1,,561.50
ecostar12345,Fuel Generator,Three,6,1,,,2,,942.50
ecostar12345,Inflatable Social Hub,Three,6,2,3,3,,,553.00
ecostar12345,Male Engineer,Two,,,,,1,,465.00
ecostar12345,Female Scientist,Two,,,,,1,,465.00
ecostar12345,Male Botanist,Three,13,3,2,,1,,565.50
ecostar12345,Buggy,Three,10,3,6,,1,,698.50
ecostar12345,Female Doctor,Three,9,4,1,1,1,,678.00
ecostar12345,Female Botanist,Three,8,3,2,4,,,671.50
ecostar12345,Inflatable Dining Hall,Three,6,,2,1,,,218.00
ecostar12345,Inflatable Sleeping Pod,Two,,,,,2,,930.00
ecostar12345,Crew Rocketship,Two,,,,,2,,930.00
ecostar12345,3D Printing Robot,Two,,,,,1,,465.00
ecostar12345,Male Doctor,Three,8,2,2,1,1,,698.00
ecostar12345,Communication Array,Three,4,4,3,1,2,,1206.00
ecostar12345,Inflatable Laboratory,Two,,,,,3,,1395.00
ecostar12345,Female Engineer,Two,,,,,3,,1395.00
ecostar12345,ZFT League of Martians,Community Patch,,,,,,,0.00
pymxm.wam,Medical Bay,Three,1,,,,,,1.00
pymxm.wam,Male Botanist,Three,1,,,,,,1.00
pymxm.wam,Female Doctor,Three,1,,,,,,1.00
pymxm.wam,Male Doctor,Three,1,,,,,,1.00
pymxm.wam,Inflatable Social Hub,Three,1,,,,,,1.00
pymxm.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
pymxm.wam,Fuel Generator,Three,1,,,,,,1.00
pymxm.wam,Buggy,Three,1,,,,,,1.00
pymxm.wam,Cargo Rocketship,One,,,,,1,,465.00
pymxm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wu.wam,Solar Panel Array,One,5,1,2,1,1,,688.50
gp1wu.wam,Male Engineer,Two,1,1,1,1,1,,650.50
gp1wu.wam,Cargo Rocketship,One,1,7,2,2,2,,1332.50
gp1wu.wam,Inflatable Laboratory,Two,1,2,1,,1,,513.00
gp1wu.wam,Female Botanist,Three,,4,1,,1,,525.00
gp1wu.wam,Megapower Reactor,Three,2,2,1,,,,49.00
gp1wu.wam,Inflatable Dining Hall,Three,,1,,1,,,150.50
gp1wu.wam,Female Engineer,Two,4,1,1,,1,,509.50
gp1wu.wam,Male Doctor,Three,,4,,2,,,314.00
gp1wu.wam,Buggy,Three,4,3,3,,,,125.50
gp1wu.wam,3D Printing Robot,Two,1,3,1,1,1,,663.50
gp1wu.wam,Male Scientist,Two,2,1,1,1,2,,1116.50
gp1wu.wam,Crew Rocketship,Two,4,3,1,,1,,522.50
gp1wu.wam,Inflatable Social Hub,Three,2,4,3,,,,130.00
gp1wu.wam,Fission Reactor,One,4,1,1,1,1,,653.50
gp1wu.wam,Scouting Drone,One,3,2,1,1,1,,659.00
gp1wu.wam,Female Scientist,Two,2,4,1,1,1,,671.00
gp1wu.wam,Medical Bay,Three,2,,3,,,,104.00
gp1wu.wam,Fuel Generator,Three,1,3,,,,,20.50
gp1wu.wam,Fuel Plant,One,2,1,2,1,1,,685.50
gp1wu.wam,Inflatable Greenhouse,Two,1,1,1,1,1,,650.50
gp1wu.wam,Inflatable Sleeping Pod,Two,1,1,1,,1,,506.50
gp1wu.wam,Rover,One,2,3,1,1,2,,1129.50
gp1wu.wam,Communication Array,Three,3,2,2,,,,84.00
gp1wu.wam,Male Botanist,Three,2,2,2,,,,83.00
gp1wu.wam,Female Doctor,Three,2,1,2,,,,76.50
gp1wu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wu.wam,Ice Mining Rig,One,2,5,2,1,1,,711.50
yw2bc.wam,Cargo Rocketship,One,,,,,1,,465.00
yw2bc.wam,Crew Rocketship,Two,,,,,1,,465.00
yw2bc.wam,Male Botanist,Three,1,,3,1,1,,712.00
yw2bc.wam,Fuel Generator,Three,,2,3,,,,115.00
yw2bc.wam,Medical Bay,Three,1,1,2,,,,75.50
yw2bc.wam,Solar Panel Array,One,,,,,1,,465.00
yw2bc.wam,Ice Mining Rig,One,,,,,1,,465.00
yw2bc.wam,Female Scientist,Two,,,,,1,,465.00
yw2bc.wam,Female Doctor,Three,1,,2,,1,,534.00
yw2bc.wam,Male Doctor,Three,,1,2,2,1,,827.50
yw2bc.wam,Female Botanist,Three,,2,,,,,13.00
yw2bc.wam,Scouting Drone,One,,,,,2,,930.00
yw2bc.wam,Communication Array,Three,,,1,1,,,178.00
yw2bc.wam,Rover,One,,,,,1,,465.00
yw2bc.wam,Fuel Plant,One,,,,,1,,465.00
yw2bc.wam,3D Printing Robot,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Dining Hall,Three,,1,3,2,,,396.50
yw2bc.wam,Buggy,Three,,,2,,,,68.00
yw2bc.wam,Inflatable Social Hub,Three,,,2,,1,,533.00
yw2bc.wam,Male Engineer,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yw2bc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yw2bc.wam,Fission Reactor,One,,,,,2,,930.00
yw2bc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
dt.hg.wam,Fission Reactor,One,3,1,,,,,9.50
dt.hg.wam,Ice Mining Rig,One,1,1,2,,,,75.50
dt.hg.wam,Scouting Drone,One,2,,1,,,,36.00
dt.hg.wam,Cargo Rocketship,One,1,1,2,,,,75.50
dt.hg.wam,Fuel Plant,One,,1,,,,,6.50
dt.hg.wam,Communication Array,Three,1,,,,,,1.00
dt.hg.wam,Inflatable Dining Hall,Three,,,1,,,,34.00
dt.hg.wam,Solar Panel Array,One,4,1,,,,,10.50
dt.hg.wam,Rover,One,,2,,,,,13.00
dt.hg.wam,3D Printing Robot,Two,,1,,,,,6.50
dt.hg.wam,Male Scientist,Two,,,,,1,,465.00
dt.hg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
d2xxc.wam,Cargo Rocketship,One,,,,,1,,465.00
d2xxc.wam,Fuel Plant,One,,,,,1,,465.00
d2xxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zqggc.wam,Inflatable Dining Hall,Three,5,4,,,1,,496.00
zqggc.wam,Communication Array,Three,2,2,3,1,1,,726.00
zqggc.wam,Buggy,Three,1,2,,2,1,,767.00
zqggc.wam,Female Scientist,Two,1,,,2,2,,1219.00
zqggc.wam,Megapower Reactor,Three,2,1,1,,1,,507.50
zqggc.wam,Solar Panel Array,One,,,,,1,,465.00
zqggc.wam,Ice Mining Rig,One,,,,,1,,465.00
zqggc.wam,3D Printing Robot,Two,,,,,1,,465.00
zqggc.wam,Female Botanist,Three,3,2,,,1,,481.00
zqggc.wam,Male Botanist,Three,2,1,,,1,,473.50
zqggc.wam,Crew Rocketship,Two,,,,,2,,930.00
zqggc.wam,Inflatable Laboratory,Two,,,,2,1,,753.00
zqggc.wam,Female Engineer,Two,,,,,1,,465.00
zqggc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zqggc.wam,Fuel Generator,Three,3,1,,,1,,474.50
zqggc.wam,Medical Bay,Three,1,3,1,1,1,,663.50
zqggc.wam,Fuel Plant,One,,,,,3,,1395.00
zqggc.wam,Female Doctor,Three,2,1,,1,1,,617.50
zqggc.wam,Inflatable Social Hub,Three,2,2,1,,1,,514.00
zqggc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zqggc.wam,Male Scientist,Two,,,,2,1,,753.00
zqggc.wam,Male Doctor,Three,2,1,,1,2,,1082.50
zqggc.wam,Male Engineer,Two,,,,,2,,930.00
zqggc.wam,Cargo Rocketship,One,,1,,,2,,936.50
zqggc.wam,Rover,One,,,,,1,,465.00
zqggc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wmqxs.wam,Cargo Rocketship,One,,,,,1,,465.00
wmqxs.wam,Fuel Plant,One,,,,1,,,144.00
wmqxs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mrcba.wam,Fission Reactor,One,,,,,47,,21855.00
mrcba.wam,Scouting Drone,One,,,,,34,,15810.00
mrcba.wam,Male Doctor,Three,3,1,,,8,,3729.50
mrcba.wam,Male Engineer,Two,,,,,30,,13950.00
mrcba.wam,Fuel Generator,Three,4,3,,1,11,,5282.50
mrcba.wam,Buggy,Three,2,2,1,,11,,5164.00
mrcba.wam,Female Doctor,Three,5,3,1,,11,,5173.50
mrcba.wam,Megapower Reactor,Three,3,,1,1,7,,3436.00
mrcba.wam,Solar Panel Array,One,,,,,166,,77190.00
mrcba.wam,Inflatable Dining Hall,Three,2,2,2,,11,,5198.00
mrcba.wam,Crew Rocketship,Two,,,,,29,,13485.00
mrcba.wam,Female Engineer,Two,,,,,25,,11625.00
mrcba.wam,Medical Bay,Three,1,,1,2,15,,7298.00
mrcba.wam,Female Botanist,Three,1,1,1,,10,,4691.50
mrcba.wam,Communication Array,Three,5,,4,,7,,3396.00
mrcba.wam,Fuel Plant,One,,,,,44,,20460.00
mrcba.wam,Ice Mining Rig,One,,,,,42,,19530.00
mrcba.wam,Female Scientist,Two,,,,,29,,13485.00
mrcba.wam,Cargo Rocketship,One,,,,,41,,19065.00
mrcba.wam,Inflatable Sleeping Pod,Two,,,,,26,,12090.00
mrcba.wam,Inflatable Social Hub,Three,,3,2,,9,,4272.50
mrcba.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mrcba.wam,Rover,One,,,,,46,,21390.00
mrcba.wam,Inflatable Greenhouse,Two,,,,,32,,14880.00
mrcba.wam,3D Printing Robot,Two,,,,,30,,13950.00
mrcba.wam,Male Scientist,Two,,,,,29,,13485.00
mrcba.wam,Inflatable Laboratory,Two,,,,,28,,13020.00
mrcba.wam,Male Botanist,Three,6,2,2,,8,,3807.00
xeax4.wam,Inflatable Laboratory,Two,,,,,1,,465.00
xeax4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xeax4.wam,Rover,One,,,,,1,,465.00
xeax4.wam,Female Doctor,Three,1,,,1,,,145.00
xeax4.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
xeax4.wam,Crew Rocketship,Two,,,,,1,,465.00
xeax4.wam,Female Engineer,Two,,,,,1,,465.00
xeax4.wam,Female Scientist,Two,,,,,2,,930.00
xeax4.wam,Buggy,Three,,2,3,,,,115.00
xeax4.wam,Female Botanist,Three,1,,2,2,,,357.00
xeax4.wam,3D Printing Robot,Two,,,,,2,,930.00
xeax4.wam,Megapower Reactor,Three,1,1,1,,1,,506.50
xeax4.wam,Male Doctor,Three,3,3,3,,,,124.50
xeax4.wam,Male Scientist,Two,,,,,1,,465.00
xeax4.wam,Cargo Rocketship,One,,,,,1,,465.00
xeax4.wam,Male Engineer,Two,,,,,1,,465.00
xeax4.wam,Ice Mining Rig,One,,,,,2,,930.00
xeax4.wam,Scouting Drone,One,,,,,1,,465.00
xeax4.wam,Fission Reactor,One,,,,,2,,930.00
xeax4.wam,Communication Array,Three,,3,1,,,,53.50
xeax4.wam,Male Botanist,Three,2,,,,,,2.00
xeax4.wam,Fuel Plant,One,,,,1,1,,609.00
xeax4.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
xeax4.wam,Solar Panel Array,One,,,,,3,,1395.00
xeax4.wam,Fuel Generator,Three,,3,,,,,19.50
xeax4.wam,Medical Bay,Three,,2,2,,1,,546.00
xeax4.wam,Inflatable Dining Hall,Three,1,1,,,1,,472.50
xeax4.wam,Inflatable Social Hub,Three,3,,,1,,,147.00
qdyv.wam,Female Engineer,Two,1,,,,1,,466.00
qdyv.wam,Male Scientist,Two,,,,1,,,144.00
qdyv.wam,Female Scientist,Two,,1,,,,,6.50
qdyv.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
qdyv.wam,Inflatable Sleeping Pod,Two,,,1,,1,,499.00
qdyv.wam,Fuel Plant,One,,,,,2,,930.00
qdyv.wam,Scouting Drone,One,,,1,,1,,499.00
qdyv.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qdyv.wam,Rover,One,,,,,1,,465.00
qdyv.wam,Fission Reactor,One,,,,,1,,465.00
qdyv.wam,Cargo Rocketship,One,,,,,1,,465.00
vkefm.wam,Scouting Drone,One,,,,,1,,465.00
vkefm.wam,3D Printing Robot,Two,,,,1,,,144.00
vkefm.wam,Female Scientist,Two,,,,,1,,465.00
vkefm.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
vkefm.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
vkefm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vkefm.wam,Cargo Rocketship,One,,,,,1,,465.00
vkefm.wam,Male Engineer,Two,,,,,1,,465.00
vkefm.wam,Female Engineer,Two,,,,,1,,465.00
zfthannahm12,Female Scientist,Two,,,1,2,,,322.00
zfthannahm12,Megapower Reactor,Three,,,,1,,,144.00
zfthannahm12,Scouting Drone,One,,,,,2,,930.00
zfthannahm12,Male Engineer,Two,,,,1,1,,609.00
zfthannahm12,Fuel Plant,One,,,1,,1,,499.00
zfthannahm12,3D Printing Robot,Two,,1,1,2,,,328.50
zfthannahm12,Female Doctor,Three,,,,2,1,,753.00
zfthannahm12,Crew Rocketship,Two,,,,1,1,,609.00
zfthannahm12,Inflatable Dining Hall,Three,,,,1,1,,609.00
zfthannahm12,Cargo Rocketship,One,,,,1,1,,609.00
zfthannahm12,Buggy,Three,,,,2,,,288.00
zfthannahm12,Female Engineer,Two,,,1,,,,34.00
zfthannahm12,Male Scientist,Two,,,,1,,,144.00
zfthannahm12,Male Doctor,Three,,,,1,,,144.00
zfthannahm12,Inflatable Greenhouse,Two,,,2,2,1,,821.00
zfthannahm12,Male Botanist,Three,,,,,2,,930.00
zfthannahm12,ZFT League of Martians,Community Patch,,,,,,,0.00
zfthannahm12,Fuel Generator,Three,,,,1,,,144.00
zfthannahm12,Communication Array,Three,,,,1,1,,609.00
zfthannahm12,Female Botanist,Three,,,,1,1,,609.00
zfthannahm12,Inflatable Sleeping Pod,Two,,2,1,1,,,191.00
zfthannahm12,Inflatable Laboratory,Two,,,,1,,,144.00
zfthannahm12,Rover,One,,,,,1,,465.00
zfthannahm12,Solar Panel Array,One,,,,,2,,930.00
zfthannahm12,Medical Bay,Three,,,,1,,,144.00
zfthannahm12,Fission Reactor,One,,,1,,1,,499.00
zfthannahm12,Ice Mining Rig,One,,,,,1,,465.00
zfthannahm12,Inflatable Social Hub,Three,,,,1,,,144.00
4joxi.wam,Solar Panel Array,One,,,,,1,,465.00
4joxi.wam,Fuel Plant,One,,,,,1,,465.00
4joxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
rwehc.wam,Female Botanist,Three,2,1,,,,,8.50
rwehc.wam,Communication Array,Three,2,1,,,,,8.50
rwehc.wam,Inflatable Social Hub,Three,1,,,,,,1.00
rwehc.wam,Fission Reactor,One,,,,,1,,465.00
rwehc.wam,Cargo Rocketship,One,,,,,1,,465.00
rwehc.wam,Male Botanist,Three,4,1,,,,,10.50
rwehc.wam,Male Doctor,Three,4,,,,,,4.00
rwehc.wam,Inflatable Dining Hall,Three,3,,,,,,3.00
rwehc.wam,Female Doctor,Three,2,,,,,,2.00
rwehc.wam,Scouting Drone,One,,,,,1,,465.00
rwehc.wam,Rover,One,,,,,1,,465.00
rwehc.wam,Buggy,Three,1,,,,,,1.00
rwehc.wam,Medical Bay,Three,3,,,,,,3.00
rwehc.wam,Fuel Generator,Three,2,1,,,,,8.50
rwehc.wam,Megapower Reactor,Three,,2,,,,,13.00
rwehc.wam,Fuel Plant,One,,,,,1,,465.00
zrkbm.wam,Inflatable Laboratory,Two,,,2,2,2,,1286.00
zrkbm.wam,Solar Panel Array,One,,,,,1,,465.00
zrkbm.wam,Female Doctor,Three,2,,,,,,2.00
zrkbm.wam,Fuel Generator,Three,6,,,2,,,294.00
zrkbm.wam,3D Printing Robot,Two,,,,3,2,,1362.00
zrkbm.wam,Female Scientist,Two,,,,,2,,930.00
zrkbm.wam,Cargo Rocketship,One,,,,,1,,465.00
zrkbm.wam,Buggy,Three,6,,,3,,,438.00
zrkbm.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
zrkbm.wam,Male Engineer,Two,,,,1,2,,1074.00
zrkbm.wam,Rover,One,,,,,1,,465.00
zrkbm.wam,Megapower Reactor,Three,7,,,2,,,295.00
zrkbm.wam,Male Botanist,Three,2,1,,,,,8.50
zrkbm.wam,Inflatable Sleeping Pod,Two,,,2,1,2,,1142.00
zrkbm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zrkbm.wam,Female Botanist,Three,4,1,,,,,10.50
zrkbm.wam,Male Doctor,Three,4,3,,,,,23.50
zrkbm.wam,Inflatable Dining Hall,Three,3,,,,,,3.00
zrkbm.wam,Medical Bay,Three,2,1,,3,,,440.50
zrkbm.wam,Female Engineer,Two,,,2,2,2,,1286.00
zrkbm.wam,Inflatable Social Hub,Three,1,2,,,,,14.00
zrkbm.wam,Fission Reactor,One,,,,,2,,930.00
zrkbm.wam,Ice Mining Rig,One,,,,,1,,465.00
zrkbm.wam,Fuel Plant,One,,,,,1,,465.00
zrkbm.wam,Communication Array,Three,5,,,,,,5.00
zrkbm.wam,Male Scientist,Two,,,,2,2,,1218.00
zrkbm.wam,Scouting Drone,One,,,,,2,,930.00
zrkbm.wam,Crew Rocketship,Two,,,2,2,2,,1286.00
c.uha.wam,Megapower Reactor,Three,5,2,,,,,18.00
c.uha.wam,Buggy,Three,,,1,,,,34.00
c.uha.wam,Crew Rocketship,Two,,,,1,,,144.00
c.uha.wam,Communication Array,Three,5,2,,,,,18.00
c.uha.wam,Inflatable Dining Hall,Three,1,3,,,,,20.50
c.uha.wam,Fuel Plant,One,,,,,3,,1395.00
c.uha.wam,Female Botanist,Three,2,2,,1,,,159.00
c.uha.wam,Male Doctor,Three,5,3,,,,,24.50
c.uha.wam,Inflatable Social Hub,Three,,,2,,,,68.00
c.uha.wam,Medical Bay,Three,2,1,,,,,8.50
c.uha.wam,Female Doctor,Three,1,1,,,,,7.50
c.uha.wam,Fuel Generator,Three,2,3,,,,,21.50
c.uha.wam,Male Botanist,Three,2,3,,,1,,486.50
c.uha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cwtuu.wam,Communication Array,Three,,,3,,,,102.00
cwtuu.wam,Male Scientist,Two,3,1,2,,,,77.50
cwtuu.wam,Crew Rocketship,Two,2,3,1,,1,,520.50
cwtuu.wam,Solar Panel Array,One,3,,,,1,,468.00
cwtuu.wam,Male Doctor,Three,,1,1,,,,40.50
cwtuu.wam,Female Doctor,Three,,1,1,,,,40.50
cwtuu.wam,Scouting Drone,One,3,2,,,1,,481.00
cwtuu.wam,Female Scientist,Two,1,2,,1,,,158.00
cwtuu.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
cwtuu.wam,Buggy,Three,,,1,,,,34.00
cwtuu.wam,Medical Bay,Three,,1,1,,,,40.50
cwtuu.wam,Male Botanist,Three,,1,,1,,,150.50
cwtuu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cwtuu.wam,3D Printing Robot,Two,1,,1,,,,35.00
cwtuu.wam,Ice Mining Rig,One,6,,,,1,,471.00
cwtuu.wam,Rover,One,6,1,,1,2,,1086.50
cwtuu.wam,Cargo Rocketship,One,3,2,,,1,,481.00
cwtuu.wam,Inflatable Social Hub,Three,1,2,1,1,1,,657.00
cwtuu.wam,Female Engineer,Two,2,1,,,,,8.50
cwtuu.wam,Inflatable Laboratory,Two,1,2,,1,1,,623.00
cwtuu.wam,Fission Reactor,One,7,,,,1,,472.00
cwtuu.wam,Fuel Plant,One,4,,,,1,,469.00
cwtuu.wam,Male Engineer,Two,3,1,1,,,,43.50
cwtuu.wam,Inflatable Sleeping Pod,Two,2,,,1,1,,611.00
cwtuu.wam,Megapower Reactor,Three,,,1,,,,34.00
cwtuu.wam,Fuel Generator,Three,,,1,,,,34.00
sigmajmdj323,ZFT League of Martians,Community Patch,,,,,,,0.00
1,Bertram Ruf (Doctor),Three,,,,,,,0.00
fo3w4.wam,Solar Panel Array Fifteen,Two,,,,,,1,0.00
fo3w4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fo3w4.wam,Buggy One,Three,,,,,,1,0.00
tktf2.wam,Buggy,Three,,,,,1,,465.00
tktf2.wam,Female Doctor,Three,1,,,,1,,466.00
tktf2.wam,Inflatable Sleeping Pod,Two,4,2,,,3,,1412.00
tktf2.wam,Female Engineer,Two,,3,,,2,,949.50
tktf2.wam,Scouting Drone,One,,2,,1,,,157.00
tktf2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tktf2.wam,Megapower Reactor,Three,,1,,,,,6.50
tktf2.wam,Male Botanist,Three,,,,1,,,144.00
tktf2.wam,Rover,One,1,,,,,,1.00
tktf2.wam,Ice Mining Rig,One,,,,1,,,144.00
tktf2.wam,Fuel Plant,One,,,,,1,,465.00
tktf2.wam,Crew Rocketship,Two,,,,1,,,144.00
tktf2.wam,Male Engineer,Two,1,,,,,,1.00
tktf2.wam,Female Scientist,Two,4,,,,,,4.00
tktf2.wam,Inflatable Dining Hall,Three,,3,,,1,,484.50
tktf2.wam,Cargo Rocketship,One,,,2,1,,,212.00
tktf2.wam,Fission Reactor,One,,,1,,,,34.00
tktf2.wam,Solar Panel Array,One,,1,,,,,6.50
tktf2.wam,Female Botanist,Three,,3,,,,,19.50
tktf2.wam,Fuel Generator,Three,,,,,1,,465.00
tktf2.wam,Communication Array,Three,,,,1,,,144.00
21wwy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
21wwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
21wwy.wam,Cargo Rocketship,One,,,,,1,,465.00
dfkvm.wam,Fuel Plant,One,,,,1,,,144.00
dfkvm.wam,Male Scientist,Two,,,,1,,,144.00
dfkvm.wam,Rover,One,,,,1,,,144.00
dfkvm.wam,Cargo Rocketship,One,,,,1,,,144.00
dfkvm.wam,Ice Mining Rig,One,,,,1,,,144.00
nrkxc.wam,3D Printing Robot,Two,,,,,5,,2325.00
nrkxc.wam,Inflatable Sleeping Pod,Two,,,,,4,,1860.00
nrkxc.wam,Female Doctor,Three,,,,,4,,1860.00
nrkxc.wam,Medical Bay,Three,,,,,3,,1395.00
nrkxc.wam,Fuel Generator,Three,,,,,3,,1395.00
nrkxc.wam,Male Botanist,Three,,,,1,3,,1539.00
nrkxc.wam,Inflatable Dining Hall,Three,,,,1,2,,1074.00
nrkxc.wam,Female Scientist,Two,,,,,5,,2325.00
nrkxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nrkxc.wam,Male Engineer,Two,,,,,4,,1860.00
nrkxc.wam,Male Doctor,Three,,,,,3,,1395.00
nrkxc.wam,Female Botanist,Three,,,,,3,,1395.00
nrkxc.wam,Cargo Rocketship,One,,,,,2,,930.00
nrkxc.wam,Fuel Plant,One,,,,,2,,930.00
nrkxc.wam,Inflatable Social Hub,Three,,,,,2,,930.00
nrkxc.wam,Inflatable Laboratory,Two,,,,,4,,1860.00
nrkxc.wam,Ice Mining Rig,One,,,,,2,,930.00
nrkxc.wam,Male Scientist,Two,,,,,4,,1860.00
nrkxc.wam,Fission Reactor,One,,,,,2,,930.00
nrkxc.wam,Female Engineer,Two,,,,1,5,,2469.00
nrkxc.wam,Megapower Reactor,Three,,,,,4,,1860.00
nrkxc.wam,Crew Rocketship,Two,,,,,3,,1395.00
nrkxc.wam,Buggy,Three,,,,,3,,1395.00
nrkxc.wam,Solar Panel Array,One,,,,,3,,1395.00
nrkxc.wam,Communication Array,Three,,,,,2,,930.00
nrkxc.wam,Scouting Drone,One,,,,,1,,465.00
nrkxc.wam,Inflatable Greenhouse,Two,,,,,4,,1860.00
nrkxc.wam,Rover,One,,,,,2,,930.00
3bigw.wam,Cargo Rocketship,One,,,1,,,,34.00
3bigw.wam,Male Doctor,Three,,1,,,,,6.50
3bigw.wam,Fuel Generator,Three,2,,,,,,2.00
3bigw.wam,Male Botanist,Three,2,,,,,,2.00
3bigw.wam,Fuel Plant,One,,,1,,,,34.00
3bigw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3bigw.wam,Communication Array,Three,1,,,,,,1.00
3bigw.wam,Solar Panel Array,One,,,1,,,,34.00
3bigw.wam,Ice Mining Rig,One,1,,,,,,1.00
3bigw.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
3bigw.wam,Medical Bay,Three,1,,,,,,1.00
3bigw.wam,Female Botanist,Three,1,,,,,,1.00
3bigw.wam,Female Doctor,Three,1,,,,,,1.00
sytuw.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
sytuw.wam,Medical Bay,Three,,1,,,,,6.50
sytuw.wam,Rover,One,,1,,,,,6.50
sytuw.wam,Fission Reactor,One,,,,1,1,,609.00
sytuw.wam,Male Botanist,Three,,2,,,,,13.00
sytuw.wam,Solar Panel Array,One,1,,,,1,,466.00
sytuw.wam,Communication Array,Three,,,1,,1,,499.00
