address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
gp1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wy.wam,Medical Bay,Three,5,5,3,,,,139.50
gp1wy.wam,Female Scientist,Two,4,1,,,,,10.50
gp1wy.wam,Inflatable Dining Hall,Three,5,2,1,,1,,517.00
gp1wy.wam,Megapower Reactor,Three,1,3,2,,,,88.50
gp1wy.wam,Fuel Generator,Three,3,2,2,,,,84.00
gp1wy.wam,Buggy,Three,3,3,2,,1,,555.50
gp1wy.wam,Female Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Inflatable Laboratory,Two,2,1,,1,,,152.50
gp1wy.wam,Inflatable Social Hub,Three,6,1,2,,,,80.50
gp1wy.wam,Male Doctor,Three,5,4,3,,1,,598.00
gp1wy.wam,Inflatable Sleeping Pod,Two,3,,,,1,,468.00
gp1wy.wam,3D Printing Robot,Two,1,,,,1,,466.00
gp1wy.wam,Female Botanist,Three,6,1,2,1,,,224.50
gp1wy.wam,Inflatable Greenhouse,Two,1,,3,,1,,568.00
gp1wy.wam,Male Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Male Scientist,Two,3,,,,,,3.00
gp1wy.wam,Female Doctor,Three,1,4,1,,,,61.00
gp1wy.wam,Communication Array,Three,3,2,2,1,,,228.00
4zifs.wam,Inflatable Sleeping Pod,Two,,,3,,,,102.00
4zifs.wam,Male Botanist,Three,1,3,1,1,,,198.50
4zifs.wam,Female Scientist,Two,1,3,2,,,,88.50
4zifs.wam,Inflatable Dining Hall,Three,2,,1,2,,,324.00
4zifs.wam,Inflatable Greenhouse,Two,1,,2,,,,69.00
4zifs.wam,Female Doctor,Three,1,4,1,2,1,,814.00
4zifs.wam,Crew Rocketship,Two,,,3,2,,,390.00
4zifs.wam,Fuel Generator,Three,2,,2,1,,,214.00
4zifs.wam,Female Engineer,Two,,,,1,,,144.00
4zifs.wam,Megapower Reactor,Three,5,4,3,,,,133.00
4zifs.wam,Buggy,Three,5,2,2,,,,86.00
4zifs.wam,Female Botanist,Three,4,1,3,,,,112.50
4zifs.wam,Male Scientist,Two,3,,1,,,,37.00
4zifs.wam,Communication Array,Three,1,1,3,2,,,397.50
4zifs.wam,Male Engineer,Two,,2,,1,1,,622.00
4zifs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4zifs.wam,Inflatable Social Hub,Three,5,4,,,1,,496.00
4zifs.wam,Medical Bay,Three,3,4,2,,,,97.00
4zifs.wam,3D Printing Robot,Two,,3,1,,,,53.50
4zifs.wam,Inflatable Laboratory,Two,1,,3,1,1,,712.00
4zifs.wam,Male Doctor,Three,,3,2,1,,,231.50
yw2bc.wam,3D Printing Robot,Two,,,,,1,,465.00
yw2bc.wam,Female Scientist,Two,,,,,1,,465.00
yw2bc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yw2bc.wam,Inflatable Dining Hall,Three,,1,3,2,,,396.50
yw2bc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yw2bc.wam,Fuel Generator,Three,,2,3,,,,115.00
yw2bc.wam,Medical Bay,Three,1,1,2,,,,75.50
yw2bc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Social Hub,Three,,,2,,1,,533.00
yw2bc.wam,Buggy,Three,,,2,,,,68.00
yw2bc.wam,Female Doctor,Three,1,,2,,1,,534.00
yw2bc.wam,Male Doctor,Three,,1,2,2,1,,827.50
yw2bc.wam,Female Botanist,Three,,2,,,,,13.00
yw2bc.wam,Communication Array,Three,,,1,1,,,178.00
yw2bc.wam,Crew Rocketship,Two,,,,,1,,465.00
yw2bc.wam,Male Engineer,Two,,,,,1,,465.00
yw2bc.wam,Male Botanist,Three,1,,3,1,1,,712.00
yw2bc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
dt.hg.wam,Megapower Reactor,Three,4,4,,,,,30.00
dt.hg.wam,Female Botanist,Three,4,,,1,,,148.00
dt.hg.wam,Communication Array,Three,1,,2,,2,,999.00
dt.hg.wam,Male Scientist,Two,,,,,1,,465.00
dt.hg.wam,Male Botanist,Three,5,2,1,,,,52.00
dt.hg.wam,Inflatable Social Hub,Three,2,4,3,,3,,1525.00
dt.hg.wam,Medical Bay,Three,3,1,1,,,,43.50
dt.hg.wam,Female Doctor,Three,2,3,2,2,,,377.50
dt.hg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
dt.hg.wam,Male Doctor,Three,3,4,2,1,,,241.00
dt.hg.wam,Inflatable Dining Hall,Three,3,3,1,,1,,521.50
dt.hg.wam,Buggy,Three,3,,1,2,,,325.00
dt.hg.wam,Fuel Generator,Three,1,1,3,,,,109.50
dt.hg.wam,3D Printing Robot,Two,,1,,,,,6.50
d2xxc.wam,Megapower Reactor,Three,12,,,,,,12.00
d2xxc.wam,Male Doctor,Three,7,,,,,,7.00
d2xxc.wam,Fuel Generator,Three,6,3,,,,,25.50
d2xxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
d2xxc.wam,Male Botanist,Three,6,2,,,,,19.00
d2xxc.wam,Communication Array,Three,6,1,,,,,12.50
d2xxc.wam,Buggy,Three,6,1,,,,,12.50
d2xxc.wam,Inflatable Dining Hall,Three,6,2,,,,,19.00
d2xxc.wam,Female Doctor,Three,9,3,,,,,28.50
d2xxc.wam,Inflatable Social Hub,Three,9,2,,,,,22.00
d2xxc.wam,Medical Bay,Three,8,,,,,,8.00
d2xxc.wam,Female Botanist,Three,8,1,,1,,,158.50
zqggc.wam,Female Scientist,Two,1,,,,2,,931.00
zqggc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zqggc.wam,Megapower Reactor,Three,4,,,1,1,,613.00
zqggc.wam,Female Botanist,Three,,2,,2,1,,766.00
zqggc.wam,Male Engineer,Two,,,,,2,,930.00
zqggc.wam,Communication Array,Three,1,,2,2,1,,822.00
zqggc.wam,3D Printing Robot,Two,,,,,1,,465.00
zqggc.wam,Medical Bay,Three,,,,1,1,,609.00
zqggc.wam,Female Doctor,Three,,1,3,,2,,1038.50
zqggc.wam,Crew Rocketship,Two,,,,,2,,930.00
zqggc.wam,Male Scientist,Two,,,,,2,,930.00
zqggc.wam,Male Doctor,Three,1,3,,1,2,,1094.50
zqggc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zqggc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zqggc.wam,Inflatable Social Hub,Three,4,4,,1,1,,639.00
zqggc.wam,Male Botanist,Three,4,3,2,,1,,556.50
zqggc.wam,Fuel Generator,Three,3,,,,1,,468.00
zqggc.wam,Female Engineer,Two,,,,,1,,465.00
zqggc.wam,Inflatable Dining Hall,Three,4,,,1,1,,613.00
zqggc.wam,Buggy,Three,3,1,,,2,,939.50
zqggc.wam,Inflatable Laboratory,Two,,,,,2,,930.00
wmqxs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mrcba.wam,Buggy,Three,2,1,3,,11,,5225.50
mrcba.wam,Communication Array,Three,,3,3,2,7,,3664.50
mrcba.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mrcba.wam,Crew Rocketship,Two,,,,,29,,13485.00
mrcba.wam,Female Engineer,Two,,,,,25,,11625.00
mrcba.wam,Fuel Generator,Three,5,1,,2,11,,5414.50
mrcba.wam,Inflatable Sleeping Pod,Two,,,,,26,,12090.00
mrcba.wam,Inflatable Social Hub,Three,,1,2,1,9,,4403.50
mrcba.wam,Male Doctor,Three,5,3,3,,8,,3846.50
mrcba.wam,Male Scientist,Two,,,,,29,,13485.00
mrcba.wam,Medical Bay,Three,2,2,2,2,15,,7346.00
mrcba.wam,Female Doctor,Three,2,,3,,11,,5219.00
mrcba.wam,Female Botanist,Three,,4,4,2,10,,5100.00
mrcba.wam,Inflatable Greenhouse,Two,,,,,32,,14880.00
mrcba.wam,3D Printing Robot,Two,,,,,30,,13950.00
mrcba.wam,Female Scientist,Two,,,,,29,,13485.00
mrcba.wam,Male Botanist,Three,2,,1,1,8,,3900.00
mrcba.wam,Megapower Reactor,Three,,1,,2,7,,3549.50
mrcba.wam,Male Engineer,Two,,,,,30,,13950.00
mrcba.wam,Inflatable Laboratory,Two,,,,1,28,,13164.00
mrcba.wam,Inflatable Dining Hall,Three,5,,2,3,11,,5620.00
qdyv.wam,Female Engineer,Two,1,,,,1,,466.00
qdyv.wam,Female Scientist,Two,,1,,,,,6.50
qdyv.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
qdyv.wam,Inflatable Sleeping Pod,Two,,,1,,1,,499.00
qdyv.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qdyv.wam,Megapower Reactor,Three,,1,,,,,6.50
qdyv.wam,Fuel Generator,Three,2,,,,,,2.00
qdyv.wam,Male Scientist,Two,,,,1,,,144.00
qdyv.wam,Communication Array,Three,1,,,,,,1.00
qdyv.wam,Male Botanist,Three,1,,,,,,1.00
vkefm.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
vkefm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vkefm.wam,3D Printing Robot,Two,,,,1,,,144.00
vkefm.wam,Male Engineer,Two,,,,,1,,465.00
vkefm.wam,Female Engineer,Two,,,,,1,,465.00
vkefm.wam,Female Scientist,Two,,,,,1,,465.00
vkefm.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
zfthannahm12,Inflatable Dining Hall,Three,,,,2,1,,753.00
zfthannahm12,Crew Rocketship,Two,,,,1,1,,609.00
zfthannahm12,ZFT League of Martians,Community Patch,,,,,,,0.00
zfthannahm12,Male Scientist,Two,,,,1,,,144.00
zfthannahm12,Inflatable Social Hub,Three,,,,,1,,465.00
zfthannahm12,Inflatable Greenhouse,Two,,,2,2,1,,821.00
zfthannahm12,Female Botanist,Three,,,,2,1,,753.00
zfthannahm12,Male Doctor,Three,,,,2,,,288.00
zfthannahm12,Male Engineer,Two,,,,1,1,,609.00
zfthannahm12,3D Printing Robot,Two,,,1,2,,,322.00
zfthannahm12,Fuel Generator,Three,,,,2,,,288.00
zfthannahm12,Female Engineer,Two,,,1,,,,34.00
zfthannahm12,Communication Array,Three,,,,2,1,,753.00
zfthannahm12,Buggy,Three,,,,2,,,288.00
zfthannahm12,Female Scientist,Two,,,1,2,,,322.00
zfthannahm12,Male Botanist,Three,,,,,2,,930.00
zfthannahm12,Medical Bay,Three,,,,,1,,465.00
zfthannahm12,Female Doctor,Three,,,,1,2,,1074.00
zfthannahm12,Megapower Reactor,Three,,,,2,,,288.00
zfthannahm12,Inflatable Laboratory,Two,,,,1,,,144.00
zfthannahm12,Inflatable Sleeping Pod,Two,,,1,1,,,178.00
4joxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zrkbm.wam,Medical Bay,Three,2,1,,3,,,440.50
zrkbm.wam,Communication Array,Three,5,,,,,,5.00
zrkbm.wam,3D Printing Robot,Two,,,,3,2,,1362.00
zrkbm.wam,Inflatable Laboratory,Two,,,2,2,2,,1286.00
zrkbm.wam,Crew Rocketship,Two,,,2,2,2,,1286.00
zrkbm.wam,Female Engineer,Two,,,2,2,2,,1286.00
zrkbm.wam,Male Scientist,Two,,,,2,2,,1218.00
zrkbm.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
zrkbm.wam,Male Botanist,Three,2,1,,,,,8.50
zrkbm.wam,Buggy,Three,6,,,3,,,438.00
zrkbm.wam,Fuel Generator,Three,6,,,2,,,294.00
zrkbm.wam,Male Doctor,Three,4,3,,,,,23.50
zrkbm.wam,Female Doctor,Three,2,,,,,,2.00
zrkbm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zrkbm.wam,Male Engineer,Two,,,,1,2,,1074.00
zrkbm.wam,Female Scientist,Two,,,,,2,,930.00
zrkbm.wam,Inflatable Sleeping Pod,Two,,,2,1,2,,1142.00
zrkbm.wam,Inflatable Social Hub,Three,1,2,,,,,14.00
zrkbm.wam,Megapower Reactor,Three,7,,,2,,,295.00
zrkbm.wam,Female Botanist,Three,4,1,,,,,10.50
zrkbm.wam,Inflatable Dining Hall,Three,3,,,,,,3.00
c.uha.wam,Medical Bay,Three,,4,,,,,26.00
c.uha.wam,Communication Array,Three,3,,1,,,,37.00
c.uha.wam,Megapower Reactor,Three,,3,1,,,,53.50
c.uha.wam,Inflatable Social Hub,Three,2,2,2,,,,83.00
c.uha.wam,Female Botanist,Three,,,1,1,,,178.00
c.uha.wam,Inflatable Dining Hall,Three,7,3,,,,,26.50
c.uha.wam,Male Doctor,Three,5,,1,,,,39.00
c.uha.wam,Buggy,Three,5,1,1,,,,45.50
c.uha.wam,Crew Rocketship,Two,,,,1,,,144.00
c.uha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
c.uha.wam,Male Botanist,Three,5,7,,,1,,515.50
c.uha.wam,Fuel Generator,Three,7,3,,,,,26.50
c.uha.wam,Female Doctor,Three,7,2,,,1,,485.00
tktf2.wam,Female Doctor,Three,2,1,,,1,,473.50
tktf2.wam,Male Doctor,Three,,4,,,,,26.00
tktf2.wam,Female Scientist,Two,4,,,,,,4.00
tktf2.wam,Female Engineer,Two,,3,,,2,,949.50
tktf2.wam,Female Botanist,Three,,,,2,,,288.00
tktf2.wam,Medical Bay,Three,,1,,,,,6.50
tktf2.wam,Male Engineer,Two,1,,,,,,1.00
tktf2.wam,Fuel Generator,Three,,,,,1,,465.00
tktf2.wam,Inflatable Sleeping Pod,Two,4,2,,,3,,1412.00
tktf2.wam,Inflatable Social Hub,Three,,2,,,,,13.00
tktf2.wam,Inflatable Dining Hall,Three,,2,,,1,,478.00
tktf2.wam,Buggy,Three,,1,,,1,,471.50
tktf2.wam,Crew Rocketship,Two,,,,1,,,144.00
tktf2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nrkxc.wam,Female Doctor,Three,,,,,6,,2790.00
nrkxc.wam,Female Scientist,Two,,,,,6,,2790.00
nrkxc.wam,Inflatable Sleeping Pod,Two,,,,,4,,1860.00
nrkxc.wam,Male Botanist,Three,,,1,,3,,1429.00
nrkxc.wam,Communication Array,Three,,1,,1,3,,1545.50
nrkxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nrkxc.wam,Inflatable Social Hub,Three,,,1,,6,,2824.00
nrkxc.wam,Female Engineer,Two,,,,,6,,2790.00
nrkxc.wam,Medical Bay,Three,,,,,5,,2325.00
nrkxc.wam,Inflatable Dining Hall,Three,,,1,1,4,,2038.00
nrkxc.wam,Buggy,Three,,,,1,4,,2004.00
nrkxc.wam,Male Engineer,Two,,,,,4,,1860.00
nrkxc.wam,Male Scientist,Two,,,,,4,,1860.00
nrkxc.wam,Crew Rocketship,Two,,,,,3,,1395.00
nrkxc.wam,Fuel Generator,Three,,,,,6,,2790.00
nrkxc.wam,Male Doctor,Three,,,,,5,,2325.00
nrkxc.wam,Inflatable Greenhouse,Two,,,,,5,,2325.00
nrkxc.wam,Inflatable Laboratory,Two,,,,,5,,2325.00
nrkxc.wam,Female Botanist,Three,1,,2,,2,,999.00
nrkxc.wam,Megapower Reactor,Three,,,1,,6,,2824.00
nrkxc.wam,3D Printing Robot,Two,,,,,6,,2790.00
3bigw.wam,Male Botanist,Three,2,,,,,,2.00
3bigw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3bigw.wam,Inflatable Social Hub,Three,1,,,,,,1.00
3bigw.wam,Medical Bay,Three,1,,,,,,1.00
3bigw.wam,Female Botanist,Three,1,,,,,,1.00
3bigw.wam,Fuel Generator,Three,2,1,,,,,8.50
3bigw.wam,Megapower Reactor,Three,1,,,,,,1.00
3bigw.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
3bigw.wam,Female Doctor,Three,1,1,,,,,7.50
3bigw.wam,Male Doctor,Three,,1,,,,,6.50
3bigw.wam,Communication Array,Three,2,,,,,,2.00
sytuw.wam,Fuel Generator,Three,1,1,,,,,7.50
sytuw.wam,Buggy,Three,,3,1,,,,53.50
sytuw.wam,Male Botanist,Three,1,2,,,,,14.00
sytuw.wam,Megapower Reactor,Three,,2,,,,,13.00
sytuw.wam,Medical Bay,Three,2,2,2,,,,83.00
sytuw.wam,Female Botanist,Three,,2,,,,,13.00
sytuw.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
sytuw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
sytuw.wam,Communication Array,Three,,,1,1,1,,643.00
sytuw.wam,Inflatable Social Hub,Three,,3,,,,,19.50
sytuw.wam,Female Doctor,Three,2,1,2,,,,76.50
sytuw.wam,Male Doctor,Three,1,2,,,,,14.00
sytuw.wam,Inflatable Dining Hall,Three,,2,,,,,13.00
chabibooozft,Female Scientist,Two,,,,1,1,,609.00
chabibooozft,Male Botanist,Three,,,,,4,,1860.00
chabibooozft,Medical Bay,Three,,,,1,3,,1539.00
chabibooozft,Male Engineer,Two,,,,,2,,930.00
chabibooozft,Inflatable Sleeping Pod,Two,,,,,1,,465.00
chabibooozft,Fuel Generator,Three,,,,,5,,2325.00
chabibooozft,Female Doctor,Three,,,,,5,,2325.00
chabibooozft,Buggy,Three,,,,,2,,930.00
chabibooozft,Crew Rocketship,Two,,,,,1,,465.00
chabibooozft,Male Doctor,Three,,,,,8,,3720.00
chabibooozft,Female Botanist,Three,,,,,3,,1395.00
chabibooozft,Male Scientist,Two,,,,,1,,465.00
chabibooozft,3D Printing Robot,Two,,,,,2,,930.00
chabibooozft,Inflatable Laboratory,Two,,,,1,1,,609.00
chabibooozft,Female Engineer,Two,,,,,1,,465.00
chabibooozft,Inflatable Greenhouse,Two,,,,,1,,465.00
chabibooozft,Communication Array,Three,,,,,4,,1860.00
chabibooozft,Inflatable Dining Hall,Three,,,,,4,,1860.00
chabibooozft,Inflatable Social Hub,Three,,,,,4,,1860.00
chabibooozft,Megapower Reactor,Three,,,,,3,,1395.00
nftjayson132,Male Botanist,Three,,1,1,,,,40.50
nftjayson132,Male Doctor,Three,,1,,,,,6.50
nftjayson132,ZFT League of Martians,Community Patch,,,,,,,0.00
nftjayson132,Communication Array,Three,1,,1,,,,35.00
nftjayson132,Inflatable Dining Hall,Three,,,1,,,,34.00
nftjayson132,Fuel Generator,Three,,1,1,,,,40.50
nftjayson132,Inflatable Social Hub,Three,1,,1,,,,35.00
nftjayson132,Female Botanist,Three,,,,1,,,144.00
nftjayson132,Female Doctor,Three,,1,3,,,,108.50
nftjayson132,Medical Bay,Three,,2,,,,,13.00
nftjayson132,Megapower Reactor,Three,1,,1,,,,35.00
fsxxg.wam,Crew Rocketship,Two,2,3,1,3,1,,952.50
fsxxg.wam,Inflatable Dining Hall,Three,,,,3,,,432.00
fsxxg.wam,Female Scientist,Two,3,1,1,2,,,331.50
fsxxg.wam,Male Botanist,Three,,2,1,3,3,,1874.00
fsxxg.wam,Male Doctor,Three,,1,,3,,,438.50
fsxxg.wam,Communication Array,Three,,1,,2,1,,759.50
fsxxg.wam,3D Printing Robot,Two,5,5,1,1,,,215.50
fsxxg.wam,Inflatable Greenhouse,Two,1,4,1,2,1,,814.00
fsxxg.wam,Inflatable Social Hub,Three,,1,1,2,1,,793.50
fsxxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fsxxg.wam,Inflatable Sleeping Pod,Two,4,3,1,1,1,,666.50
fsxxg.wam,Male Scientist,Two,2,3,1,1,1,,664.50
fsxxg.wam,Megapower Reactor,Three,,3,1,4,1,,1094.50
fsxxg.wam,Female Engineer,Two,4,3,1,2,1,,810.50
fsxxg.wam,Buggy,Three,1,3,1,2,,,342.50
fsxxg.wam,Female Botanist,Three,,1,1,1,1,,649.50
fsxxg.wam,Female Doctor,Three,,1,1,4,,,616.50
fsxxg.wam,Male Engineer,Two,1,3,1,1,1,,663.50
fsxxg.wam,Fuel Generator,Three,1,,,3,,,433.00
fsxxg.wam,Inflatable Laboratory,Two,3,5,2,2,1,,856.50
fsxxg.wam,Medical Bay,Three,,,1,3,,,466.00
zo2bo.wam,Inflatable Greenhouse,Two,7,,,,,,7.00
zo2bo.wam,Crew Rocketship,Two,1,3,,,,,20.50
zo2bo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zo2bo.wam,Male Engineer,Two,4,2,,,1,,482.00
zo2bo.wam,3D Printing Robot,Two,3,,,,,,3.00
zo2bo.wam,Inflatable Laboratory,Two,2,,,,,,2.00
zo2bo.wam,Male Scientist,Two,1,,,1,,,145.00
zo2bo.wam,Female Scientist,Two,5,1,,,,,11.50
zo2bo.wam,Inflatable Sleeping Pod,Two,5,,,,,,5.00
zo2bo.wam,Female Engineer,Two,4,1,,,,,10.50
jehclarity23,Crew Rocketship,Two,,,,,1,,465.00
jehclarity23,Female Engineer,Two,,,,,1,,465.00
jehclarity23,Female Doctor,Three,30,2,,3,,,475.00
jehclarity23,Male Botanist,Three,20,6,,2,,,347.00
jehclarity23,Inflatable Dining Hall,Three,18,,2,2,1,,839.00
jehclarity23,Communication Array,Three,21,4,2,,,,115.00
jehclarity23,Buggy,Three,17,5,,,,,49.50
jehclarity23,Medical Bay,Three,16,5,1,,,,82.50
jehclarity23,Inflatable Social Hub,Three,15,6,1,1,1,,697.00
jehclarity23,Male Doctor,Three,13,6,,1,1,,661.00
jehclarity23,Male Scientist,Two,,,,1,2,,1074.00
jehclarity23,3D Printing Robot,Two,,,,,1,,465.00
jehclarity23,Fuel Generator,Three,30,5,1,,,,96.50
jehclarity23,Megapower Reactor,Three,22,8,3,,,,176.00
jehclarity23,Female Botanist,Three,21,3,3,2,,,430.50
jehclarity23,Female Scientist,Two,,,,,1,,465.00
jehclarity23,Inflatable Laboratory,Two,,,,,1,,465.00
jehclarity23,ZFT League of Martians,Community Patch,,,,,,,0.00
jehclarity23,Male Engineer,Two,,,,,1,,465.00
jehclarity23,Inflatable Greenhouse,Two,,,,,1,,465.00
jehclarity23,Inflatable Sleeping Pod,Two,,,,,1,,465.00
5bqx2.wam,Male Botanist,Three,2,,,,,,2.00
5bqx2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5bqx2.wam,Male Doctor,Three,5,1,1,,,,45.50
5bqx2.wam,Medical Bay,Three,4,1,,,,,10.50
5bqx2.wam,Female Doctor,Three,3,3,1,,,,56.50
5bqx2.wam,Megapower Reactor,Three,2,,,,,,2.00
5bqx2.wam,Fuel Generator,Three,,2,,,,,13.00
5bqx2.wam,Inflatable Dining Hall,Three,3,,,,1,,468.00
5bqx2.wam,Buggy,Three,3,1,,,,,9.50
5bqx2.wam,Communication Array,Three,2,,,,,,2.00
5bqx2.wam,Inflatable Social Hub,Three,1,2,1,,2,,978.00
5bqx2.wam,Female Botanist,Three,,1,,,,,6.50
3jmre.wam,3D Printing Robot,Two,1,,2,,1,,534.00
3jmre.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
3jmre.wam,Medical Bay,Three,22,6,2,,,,129.00
3jmre.wam,Inflatable Social Hub,Three,15,6,,2,,,342.00
3jmre.wam,Female Doctor,Three,12,9,3,2,2,,1390.50
3jmre.wam,Inflatable Dining Hall,Three,4,6,4,1,,,323.00
3jmre.wam,Crew Rocketship,Two,1,1,1,,,,41.50
3jmre.wam,Male Scientist,Two,1,1,1,,,,41.50
3jmre.wam,Male Doctor,Three,21,4,3,1,,,293.00
3jmre.wam,Female Botanist,Three,17,3,3,1,,,282.50
3jmre.wam,Fuel Generator,Three,16,6,2,,,,123.00
3jmre.wam,Communication Array,Three,12,6,2,6,,,983.00
3jmre.wam,Male Engineer,Two,1,2,,,,,14.00
3jmre.wam,Male Botanist,Three,18,7,1,,,,97.50
3jmre.wam,Megapower Reactor,Three,11,3,1,,,,64.50
3jmre.wam,Female Engineer,Two,,2,1,,,,47.00
3jmre.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
3jmre.wam,Buggy,Three,14,5,,,,,46.50
3jmre.wam,Female Scientist,Two,,1,1,,,,40.50
3jmre.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.gqfi.wam,Inflatable Social Hub,Three,,,,2,,,288.00
.gqfi.wam,Female Scientist,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Laboratory,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
.gqfi.wam,3D Printing Robot,Two,,,,1,,,144.00
.gqfi.wam,Communication Array,Three,,,1,1,,,178.00
.gqfi.wam,Buggy,Three,,,1,,,,34.00
.gqfi.wam,Fuel Generator,Three,,,2,,,,68.00
.gqfi.wam,Crew Rocketship,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Dining Hall,Three,,,1,,,,34.00
.gqfi.wam,Medical Bay,Three,,,,1,,,144.00
.gqfi.wam,Male Doctor,Three,,,,1,,,144.00
.gqfi.wam,Female Botanist,Three,,,2,2,,,356.00
.gqfi.wam,Male Scientist,Two,,,,1,,,144.00
.gqfi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.gqfi.wam,Megapower Reactor,Three,,,,1,,,144.00
.gqfi.wam,Male Botanist,Three,,,,1,,,144.00
.gqfi.wam,Female Doctor,Three,,,1,,,,34.00
yk5wq.wam,Male Scientist,Two,,,,,1,,465.00
yk5wq.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yk5wq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.5zxg.wam,Female Doctor,Three,3,9,2,,,,129.50
.5zxg.wam,Fuel Generator,Three,,5,,,,,32.50
.5zxg.wam,Male Doctor,Three,,6,,2,,,327.00
.5zxg.wam,Buggy,Three,,5,2,,,,100.50
.5zxg.wam,Inflatable Social Hub,Three,,4,1,1,,,204.00
.5zxg.wam,Communication Array,Three,,4,1,1,,,204.00
.5zxg.wam,Female Botanist,Three,,7,,,,,45.50
.5zxg.wam,Inflatable Dining Hall,Three,,7,,1,,,189.50
.5zxg.wam,Megapower Reactor,Three,,7,1,,,,79.50
.5zxg.wam,Medical Bay,Three,,6,,,,,39.00
.5zxg.wam,Male Botanist,Three,1,3,1,,,,54.50
.5zxg.wam,3D Printing Robot,Two,,,,1,,,144.00
.5zxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
omavw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
omavw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
omavw.wam,Male Doctor,Three,,,,,1,,465.00
omavw.wam,Female Engineer,Two,,,,,1,,465.00
qfwus.wam,Inflatable Dining Hall,Three,1,1,,2,,,295.50
qfwus.wam,Medical Bay,Three,,,1,,,,34.00
qfwus.wam,Male Doctor,Three,1,,1,1,,,179.00
qfwus.wam,Megapower Reactor,Three,2,2,,1,,,159.00
qfwus.wam,Female Engineer,Two,,,,,2,,930.00
qfwus.wam,Male Engineer,Two,,,,,1,,465.00
qfwus.wam,Inflatable Laboratory,Two,,,,,1,,465.00
qfwus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
qfwus.wam,Female Doctor,Three,1,1,,1,,,151.50
qfwus.wam,Female Botanist,Three,1,3,,1,,,164.50
qfwus.wam,Male Botanist,Three,2,3,,1,,,165.50
qfwus.wam,Fuel Generator,Three,2,,,,,,2.00
qfwus.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
qfwus.wam,Inflatable Social Hub,Three,2,2,,,2,,945.00
qfwus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qfwus.wam,Communication Array,Three,1,,,,1,,466.00
qfwus.wam,Buggy,Three,5,,,,,,5.00
tb5uy.wam,Fuel Generator,Three,15,4,1,,,,75.00
tb5uy.wam,Medical Bay,Three,10,,2,,,,78.00
tb5uy.wam,Female Botanist,Three,9,2,3,2,,,412.00
tb5uy.wam,Crew Rocketship,Two,,1,,,,,6.50
tb5uy.wam,Female Engineer,Two,,,1,,,,34.00
