address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
1n2bo.wam,Solar Panel Array,One,,,,,1,,465.00
1n2bo.wam,Scouting Drone,One,,,,,1,,465.00
uodx.wam,Fission Reactor,One,,,,,1,,465.00
uodx.wam,Cargo Rocketship,One,,,,,1,,465.00
uodx.wam,Solar Panel Array,One,,,,,1,,465.00
uodx.wam,Scouting Drone,One,,,,,1,,465.00
uodx.wam,Ice Mining Rig,One,,,,,1,,465.00
uodx.wam,Fuel Plant,One,,,,,1,,465.00
uodx.wam,Rover,One,,,,,1,,465.00
undisclosed1,Scouting Drone,One,,,,,1,,465.00
undisclosed1,Fuel Plant,One,,,,4,1,,1041.00
undisclosed1,Cargo Rocketship,One,,,,,1,,465.00
undisclosed1,Solar Panel Array,One,,,,,1,,465.00
cgbhi.wam,Rover,One,1,,,,,,1.00
cgbhi.wam,Fission Reactor,One,1,,,,,,1.00
cgbhi.wam,Cargo Rocketship,One,1,,,,1,,466.00
cgbhi.wam,Solar Panel Array,One,,,,1,,,144.00
cgbhi.wam,Scouting Drone,One,1,,,,,,1.00
cgbhi.wam,Ice Mining Rig,One,1,,,,,,1.00
cgbhi.wam,Fuel Plant,One,,,,,1,,465.00
3k2gm.wam,Rover,One,1,1,2,1,1,,684.50
3k2gm.wam,Fission Reactor,One,1,1,1,1,2,,1115.50
3k2gm.wam,Fuel Plant,One,1,1,2,1,,,219.50
3k2gm.wam,Solar Panel Array,One,1,1,1,1,,,185.50
3k2gm.wam,Cargo Rocketship,One,1,1,1,1,1,,650.50
3k2gm.wam,Ice Mining Rig,One,1,1,1,1,1,,650.50
3k2gm.wam,Scouting Drone,One,1,1,1,1,1,,650.50
1kowdaccount,Ice Mining Rig,One,3,1,,,,,9.50
1kowdaccount,Solar Panel Array,One,,2,,,,,13.00
1kowdaccount,Fuel Plant,One,,1,,,,,6.50
1kowdaccount,Rover,One,1,1,,,,,7.50
1kowdaccount,Fission Reactor,One,,,,,1,,465.00
1kowdaccount,Cargo Rocketship,One,1,,,,,,1.00
5vse2.wam,Cargo Rocketship,One,6,,,1,,,150.00
5vse2.wam,Rover,One,3,,,1,,,147.00
5vse2.wam,Scouting Drone,One,3,1,,1,,,153.50
5vse2.wam,Solar Panel Array,One,3,2,,1,,,160.00
5vse2.wam,Ice Mining Rig,One,2,,,1,,,146.00
5vse2.wam,Fission Reactor,One,2,,,1,,,146.00
5vse2.wam,Fuel Plant,One,1,1,,1,,,151.50
gmivi.wam,Fuel Plant,One,,2,,,,,13.00
gmivi.wam,Scouting Drone,One,2,2,1,,,,49.00
gmivi.wam,Fission Reactor,One,,,2,,,,68.00
gmivi.wam,Cargo Rocketship,One,,,1,1,,,178.00
gmivi.wam,Ice Mining Rig,One,,,1,,,,34.00
pw5wm.wam,Rover,One,,,,7,,,1008.00
pw5wm.wam,Cargo Rocketship,One,,,,5,,,720.00
pw5wm.wam,Fission Reactor,One,,,,5,,,720.00
pw5wm.wam,Solar Panel Array,One,,,,4,,,576.00
pw5wm.wam,Fuel Plant,One,,,,2,,,288.00
pw5wm.wam,Scouting Drone,One,,,,1,2,,1074.00
mybfw.wam,Cargo Rocketship,One,,,,,1,,465.00
ghgxa.wam,Rover,One,,,,,1,,465.00
ghgxa.wam,Cargo Rocketship,One,,,,1,,,144.00
ghgxa.wam,Solar Panel Array,One,,,,1,1,,609.00
ghgxa.wam,Fuel Plant,One,,,,1,,,144.00
xkxug.wam,Cargo Rocketship,One,,,,1,1,,609.00
xkxug.wam,Solar Panel Array,One,1,,,,,,1.00
xkxug.wam,Scouting Drone,One,1,,,,,,1.00
xkxug.wam,Ice Mining Rig,One,1,,,,,,1.00
xkxug.wam,Fuel Plant,One,,,,1,,,144.00
xkxug.wam,Rover,One,1,,,,,,1.00
xkxug.wam,Fission Reactor,One,1,,,,,,1.00
1nbfc.wam,Scouting Drone,One,,,,,1,,465.00
1nbfc.wam,Rover,One,,,,,1,,465.00
hannielasher,Rover,One,,,1,1,1,,643.00
hannielasher,Fission Reactor,One,,,1,1,1,,643.00
hannielasher,Cargo Rocketship,One,,,1,1,,,178.00
hannielasher,Solar Panel Array,One,,,1,1,,,178.00
hannielasher,Scouting Drone,One,,,,1,,,144.00
hannielasher,Ice Mining Rig,One,,,,1,1,,609.00
hannielasher,Fuel Plant,One,,,,1,1,,609.00
pdvxg.wam,Fuel Plant,One,,,,,1,,465.00
pdvxg.wam,Scouting Drone,One,,,,3,,,432.00
pdvxg.wam,Cargo Rocketship,One,,,,,2,,930.00
pdvxg.wam,Rover,One,,,,,1,,465.00
pdvxg.wam,Fission Reactor,One,,,,,1,,465.00
pdvxg.wam,Solar Panel Array,One,,,,,1,,465.00
feahe.wam,Scouting Drone,One,2,1,,,,,8.50
feahe.wam,Cargo Rocketship,One,1,1,1,1,2,,1115.50
feahe.wam,Rover,One,1,,,1,,,145.00
feahe.wam,Fission Reactor,One,,1,1,,,,40.50
feahe.wam,Solar Panel Array,One,,1,,,1,,471.50
feahe.wam,Ice Mining Rig,One,1,1,,,,,7.50
feahe.wam,Fuel Plant,One,1,,1,1,1,,644.00
z4gxs.wam,Ice Mining Rig,One,4,2,,,,,17.00
z4gxs.wam,Cargo Rocketship,One,,1,2,,,,74.50
z4gxs.wam,Rover,One,2,,,1,,,146.00
z4gxs.wam,Scouting Drone,One,2,,1,,,,36.00
z4gxs.wam,Fuel Plant,One,1,1,,,,,7.50
z4gxs.wam,Fission Reactor,One,,1,,,1,,471.50
z4gxs.wam,Solar Panel Array,One,1,1,1,,,,41.50
muahm.wam,Fission Reactor,One,,,,,2,,930.00
muahm.wam,Fuel Plant,One,,,,,2,,930.00
muahm.wam,Cargo Rocketship,One,,,,,2,,930.00
muahm.wam,Scouting Drone,One,,,,,55,,25575.00
muahm.wam,Ice Mining Rig,One,,,,,4,,1860.00
3putk.wam,Rover,One,,,2,,,,68.00
3putk.wam,Fission Reactor,One,,,1,,,,34.00
3putk.wam,Ice Mining Rig,One,,1,,,,,6.50
3putk.wam,Scouting Drone,One,,,1,,,,34.00
3putk.wam,Solar Panel Array,One,,,1,,,,34.00
ttngy.wam,Fuel Plant,One,,,,,6,,2790.00
ttngy.wam,Scouting Drone,One,,,,,5,,2325.00
ttngy.wam,Cargo Rocketship,One,,,,,5,,2325.00
ttngy.wam,Ice Mining Rig,One,,,,,1,,465.00
ttngy.wam,Solar Panel Array,One,,,,,1,,465.00
u4teo.wam,Ice Mining Rig,One,,,,2,2,,1218.00
u4teo.wam,Fission Reactor,One,,,,,1,,465.00
u4teo.wam,Cargo Rocketship,One,,3,1,3,12,,6065.50
u4teo.wam,Fuel Plant,One,,1,,1,11,,5265.50
u4teo.wam,Solar Panel Array,One,,,1,4,1,,1075.00
u4teo.wam,Rover,One,,,,2,2,,1218.00
u4teo.wam,Scouting Drone,One,,,,2,1,,753.00
mskgs.wam,Solar Panel Array,One,,1,,,,,6.50
mskgs.wam,Scouting Drone,One,,,,1,,,144.00
mskgs.wam,Ice Mining Rig,One,,,,,1,,465.00
mskgs.wam,Fuel Plant,One,,,1,,,,34.00
mskgs.wam,Rover,One,1,,,,,,1.00
lj.fa.wam,Cargo Rocketship,One,,,,,1,,465.00
lj.fa.wam,Solar Panel Array,One,,,,,1,,465.00
lj.fa.wam,Ice Mining Rig,One,,,,,1,,465.00
lj.fa.wam,Rover,One,,,,,1,,465.00
kduui.wam,Fission Reactor,One,,,,,1,,465.00
kduui.wam,Scouting Drone,One,,,,,1,,465.00
kduui.wam,Fuel Plant,One,,,,,4,,1860.00
kduui.wam,Ice Mining Rig,One,,,,,2,,930.00
kduui.wam,Cargo Rocketship,One,,,,,1,,465.00
kduui.wam,Rover,One,,,,,1,,465.00
r53w2.wam,Rover,One,2,1,1,1,2,,1116.50
r53w2.wam,Solar Panel Array,One,2,1,,,,,8.50
r53w2.wam,Fission Reactor,One,4,1,,,1,,475.50
r53w2.wam,Fuel Plant,One,3,,,1,,,147.00
r53w2.wam,Ice Mining Rig,One,2,3,2,1,1,,698.50
r53w2.wam,Cargo Rocketship,One,3,3,,,1,,487.50
r53w2.wam,Scouting Drone,One,3,1,,,1,,474.50
hs2c.wam,Solar Panel Array,One,2,2,,,1,,480.00
hs2c.wam,Fuel Plant,One,2,2,,,,,15.00
hs2c.wam,Fission Reactor,One,4,,,2,,,292.00
hs2c.wam,Rover,One,,4,1,,,,60.00
hs2c.wam,Ice Mining Rig,One,,4,1,,,,60.00
hs2c.wam,Cargo Rocketship,One,4,3,,,1,,488.50
hs2c.wam,Scouting Drone,One,2,1,,3,,,440.50
pvnus.wam,Fuel Plant,One,,,,,2,,930.00
pvnus.wam,Cargo Rocketship,One,,,,1,,,144.00
pvnus.wam,Solar Panel Array,One,,,,,1,,465.00
yagw2.wam,Cargo Rocketship,One,2,3,1,,,,55.50
yagw2.wam,Fuel Plant,One,2,,,2,,,290.00
yagw2.wam,Rover,One,1,,,1,1,,610.00
yagw2.wam,Ice Mining Rig,One,,,,1,1,,609.00
yagw2.wam,Fission Reactor,One,4,2,2,,,,85.00
yagw2.wam,Scouting Drone,One,4,3,2,1,,,235.50
yagw2.wam,Solar Panel Array,One,,3,1,,1,,518.50
vfhxc.wam,Fission Reactor,One,,1,3,,1,,573.50
vfhxc.wam,Cargo Rocketship,One,,3,3,,1,,586.50
vfhxc.wam,Fuel Plant,One,3,,,,1,,468.00
vfhxc.wam,Ice Mining Rig,One,5,4,2,,,,99.00
vfhxc.wam,Scouting Drone,One,3,3,4,,1,,623.50
vfhxc.wam,Rover,One,,4,3,,,,128.00
vfhxc.wam,Solar Panel Array,One,1,1,4,,1,,608.50
mmxxg.wam,Solar Panel Array,One,,,,,1,,465.00
mmxxg.wam,Scouting Drone,One,,,,,1,,465.00
mmxxg.wam,Ice Mining Rig,One,,,,,1,,465.00
mmxxg.wam,Fuel Plant,One,,,,,1,,465.00
mmxxg.wam,Rover,One,,,,,1,,465.00
mmxxg.wam,Fission Reactor,One,,,,,1,,465.00
mmxxg.wam,Cargo Rocketship,One,,,,1,1,,609.00
btgxa.wam,Fission Reactor,One,,1,,,,,6.50
btgxa.wam,Cargo Rocketship,One,,1,,,,,6.50
btgxa.wam,Solar Panel Array,One,,1,,,,,6.50
btgxa.wam,Scouting Drone,One,,1,,,,,6.50
btgxa.wam,Ice Mining Rig,One,,1,,,,,6.50
btgxa.wam,Fuel Plant,One,,1,,,,,6.50
btgxa.wam,Rover,One,,1,,,,,6.50
5poh.wam,Solar Panel Array,One,,,,,5,,2325.00
5poh.wam,Fuel Plant,One,,,,,4,,1860.00
5poh.wam,Cargo Rocketship,One,,,,,1,,465.00
chiefnyanta4,Cargo Rocketship,One,,,,,1,,465.00
chiefnyanta4,Solar Panel Array,One,,,,,1,,465.00
chiefnyanta4,Scouting Drone,One,,,,,1,,465.00
chiefnyanta4,Ice Mining Rig,One,,,,,1,,465.00
chiefnyanta4,Fuel Plant,One,,,,,1,,465.00
chiefnyanta4,Rover,One,,,,,1,,465.00
chiefnyanta4,Fission Reactor,One,,,,,1,,465.00
fueg2.wam,Cargo Rocketship,One,,,,,1,,465.00
fueg2.wam,Fuel Plant,One,,,,,1,,465.00
v21hs.wam,Fission Reactor,One,,,,,1,,465.00
v21hs.wam,Scouting Drone,One,,,,,1,,465.00
v21hs.wam,Fuel Plant,One,,1,,1,1,,615.50
rexd1st13312,Cargo Rocketship,One,,,,,2,,930.00
ekxho.wam,Fission Reactor,One,,,,,1,,465.00
ekxho.wam,Ice Mining Rig,One,,,,,5,,2325.00
ekxho.wam,Fuel Plant,One,,,,,2,,930.00
ekxho.wam,Rover,One,,,,,1,,465.00
ekxho.wam,Scouting Drone,One,,,,,1,,465.00
ekxho.wam,Solar Panel Array,One,,,,,1,,465.00
ekxho.wam,Cargo Rocketship,One,,,,,1,,465.00
1pwwq.wam,Cargo Rocketship,One,,3,1,,2,,983.50
1pwwq.wam,Fission Reactor,One,,3,3,2,1,,874.50
1pwwq.wam,Solar Panel Array,One,,3,1,,1,,518.50
1pwwq.wam,Rover,One,,2,2,2,2,,1299.00
1pwwq.wam,Ice Mining Rig,One,,2,2,,2,,1011.00
1pwwq.wam,Scouting Drone,One,,7,,,2,,975.50
1pwwq.wam,Fuel Plant,One,,4,2,,2,,1024.00
yynri.wam,Fission Reactor,One,,1,,,2,,936.50
yynri.wam,Solar Panel Array,One,1,,1,,2,,965.00
yynri.wam,Rover,One,1,2,,1,,,158.00
yynri.wam,Scouting Drone,One,1,,1,2,2,,1253.00
yynri.wam,Ice Mining Rig,One,,2,1,1,,,191.00
yynri.wam,Cargo Rocketship,One,,,,,8,,3720.00
yynri.wam,Fuel Plant,One,2,3,1,1,1,,664.50
alexbartz314,Rover,One,,,,,2,,930.00
alexbartz314,Fission Reactor,One,,,,,1,,465.00
alexbartz314,Solar Panel Array,One,,,,,1,,465.00
alexbartz314,Scouting Drone,One,,,,,1,,465.00
alexbartz314,Cargo Rocketship,One,,,,,3,,1395.00
alexbartz314,Ice Mining Rig,One,,,,,2,,930.00
alexbartz314,Fuel Plant,One,,,,,2,,930.00
mwdyi.wam,Rover,One,1,,,,1,,466.00
mwdyi.wam,Fuel Plant,One,,,,,1,,465.00
mwdyi.wam,Ice Mining Rig,One,,,,,1,,465.00
mwdyi.wam,Scouting Drone,One,,1,,,1,,471.50
mwdyi.wam,Solar Panel Array,One,,1,,,1,,471.50
lu1v.wam,Solar Panel Array,One,2,,,,,,2.00
3f2xc.wam,Rover,One,,,,,1,,465.00
3f2xc.wam,Fission Reactor,One,,,,,1,,465.00
3f2xc.wam,Scouting Drone,One,,,,,1,,465.00
venhs.wam,Fission Reactor,One,,,1,,,,34.00
venhs.wam,Cargo Rocketship,One,,,,1,,,144.00
venhs.wam,Solar Panel Array,One,,,1,,,,34.00
venhs.wam,Scouting Drone,One,,,1,1,,,178.00
venhs.wam,Ice Mining Rig,One,,,1,,,,34.00
venhs.wam,Fuel Plant,One,,,1,,,,34.00
venhs.wam,Rover,One,,,1,,,,34.00
k1yfw.wam,Cargo Rocketship,One,,,,,1,,465.00
k1yfw.wam,Scouting Drone,One,,,,,1,,465.00
k1yfw.wam,Ice Mining Rig,One,,,,,1,,465.00
k1yfw.wam,Fuel Plant,One,,,,,1,,465.00
k1yfw.wam,Solar Panel Array,One,,,,,2,,930.00
k1yfw.wam,Rover,One,,,,,1,,465.00
k1yfw.wam,Fission Reactor,One,,,,,1,,465.00
5yhgy.wam,Cargo Rocketship,One,,,,,1,,465.00
5yhgy.wam,Solar Panel Array,One,,,,,1,,465.00
5yhgy.wam,Scouting Drone,One,,,,,1,,465.00
5yhgy.wam,Fuel Plant,One,,,,,1,,465.00
gkghc.wam,Rover,One,2,,,,,,2.00
gkghc.wam,Cargo Rocketship,One,2,,,,,,2.00
gkghc.wam,Fission Reactor,One,1,,,,,,1.00
mzleg.wam,Solar Panel Array,One,,,,,2,,930.00
mzleg.wam,Ice Mining Rig,One,,,,2,1,,753.00
mzleg.wam,Fission Reactor,One,,,,1,2,,1074.00
mzleg.wam,Fuel Plant,One,,,,1,2,,1074.00
mzleg.wam,Rover,One,,,,,2,,930.00
mzleg.wam,Cargo Rocketship,One,,,,1,1,,609.00
mzleg.wam,Scouting Drone,One,,,,,1,,465.00
